མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,221,274,1,《པེ་》《སྣར་》,pབ།,,,,,,
,,275,2,《པེ་》《སྣར་》,བཞག།,,,,,,
,,276,3,《ཅོ་》,ལས།,,,,,,
,,277,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,278,5,《པེ་》《སྣར་》,རྡེག།,,,,,,
,,279,6,《པེ་》《སྣར་》,pལ།,,,,,,
,,280,7,《པེ་》《སྣར་》,གི།,,,,,,
,,281,8,《པེ་》《སྣར་》,pམི།,,,,,,
,222,282,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,283,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,284,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,285,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,286,5,《པེ་》《སྣར་》,པས།,,,,,,
,,287,6,《པེ་》《སྣར་》,རྗེས།,,,,,,
,223,288,1,《པེ་》《སྣར་》,mལས།,,,,,,
,,289,2,《པེ་》《སྣར་》,རྒྱུན།,,,,,,
,,290,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,291,4,《སྣར་》,pབ།,,,,,,
,,292,5,《པེ་》《སྣར་》,འཚོད།,,,,,,
,,293,6,《པེ་》《སྣར་》,འདིར།,,,,,,
,224,294,1,《པེ་》《སྣར་》,བ།,,,,,,
,,295,2,《པེ་》《སྣར་》,mའབྱུང་བར།,,,,,,
,,296,3,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,297,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,298,5,《པེ་》《སྣར་》,གཏོགས་པར།,,,,,,
,225,299,1,《པེ་》《སྣར་》,པར།,,,,,,
,,300,2,《པེ་》《སྣར་》,pརོ།།,,,,,,
,226,301,1,《པེ་》《སྣར་》,mསྣང་།,,,,,,
,,302,2,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,303,3,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,304,4,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,305,5,《པེ་》《སྣར་》,mདེ་ལྟར།,,,,,,
,227,306,1,《པེ་》《སྣར་》,pདག་པར།,,,,,,
,,307,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,308,3,《པེ་》《སྣར་》,pང་།,,,,,,
,,309,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,310,5,《སྣར་》,pབ།,,,,,,
,228,311,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,312,2,《པེ་》《སྣར་》,mརོ།།,,,,,,
,,313,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,314,4,《པེ་》《སྣར་》,རྟོག།,,,,,,
,229,315,1,《པེ་》《སྣར་》,pམན་ངག།,,,,,,
,,316,2,《པེ་》《སྣར་》,པར།,,,,,,
,,317,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,318,4,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,319,5,《པེ་》《སྣར་》,pཡེ།,,,,,,
,,320,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,321,7,《པེ་》《སྣར་》,གྱིས།,,,,,,
,230,322,1,《པེ་》《སྣར་》,ལྡང་།,,,,,,
,,323,2,《པེ་》《སྣར་》,གི།,,,,,,
,,324,3,《པེ་》《སྣར་》,pབརྒྱ་སྟོང་།,,,,,,
,,325,4,《པེ་》《སྣར་》,mམིག་དང་ནམ་མཁའི་རང་བཞིན་གང་ཡིན་པ་དང་།,,,,,,
,231,326,1,《པེ་》《སྣར་》,བྱའོ།།,,,,,,
,,327,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,328,3,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,329,4,《པེ་》《སྣར་》,རྗེའི།,,,,,,
,232,330,1,《པེ་》《སྣར་》,mདང་།,,,,,,
,,331,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,332,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,233,333,1,《པེ་》《སྣར་》,རང་།,,,,,,
,,334,2,《པེ་》,mལ།,,,,,,
,234,335,1,《སྣར་》,mཀྱང་།,,,,,,
,235,336,1,《པེ་》《སྣར་》,mལྟ་བུ།,,,,,,
,236,337,1,《པེ་》《སྣར་》,རག།,,,,,,
,,338,2,《པེ་》,པ།,,,,,,
,,339,3,《པེ་》,མའི།,《སྣར་》,མས།,,,,,
,,340,4,《པེ་》《སྣར་》,བསླབ།,,,,,,
,237,341,1,《པེ་》《སྣར་》,བཞག།,,,,,,
,238,342,1,《པེ་》《སྣར་》,གཉིས།,,,,,,
,239,343,1,《པེ་》《སྣར་》,pཀྱི། ,,,,,,
,,344,2,《པེ་》,གོས་པ།,《སྣར་》,གོས།,,,,,
,240,345,1,《པེ་》,mཔར།,,,,,,
,,346,2,《པེ་》《སྣར་》,mགྱི་རྣམ།,,,,,,
,,347,3,《པེ་》《སྣར་》,སྐྲུན།,,,,,,
,,348,4,《ཅོ་》,mཔ།,,,,,,
,241,349,1,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,350,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,351,3,《པེ་》《སྣར་》,ལའང་།,,,,,,
,,352,4,《པེ་》《སྣར་》,pམངོན་པར།,,,,,,
,,353,5,《པེ་》《སྣར་》,གིས།,,,,,,
,242,354,1,《པེ་》《སྣར་》,pཕྱིར།,,,,,,
,243,355,1,《པེ་》《སྣར་》,pབ།,,,,,,
,,356,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,357,3,《པེ་》《སྣར་》,གྱིས་བརླབས།,,,,,,
,,358,4,《པེ་》《སྣར་》,པས།,,,,,,
,,359,5,《ཅོ་》,པོའི།,,,,,,
,244,360,1,《པེ་》《སྣར་》,བའི།,,,,,,
,,361,2,《པེ་》《སྣར་》,སྙོམ།,,,,,,
,,362,3,《པེ་》,mདག་པར།,,,,,,
,,363,4,《པེ་》《སྣར་》,mདཔའ།,,,,,,
,245,364,1,《པེ་》《སྣར་》,mརྡོ་རྗེ།,,,,,,
,246,365,1,《པེ་》《སྣར་》,བཅད།,,,,,,
,,366,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,,367,3,《པེ་》《སྣར་》,གྱུར་པའི།,,,,,,
,,368,4,《པེ་》《སྣར་》,pཀྱང་།,,,,,,
,,369,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,,370,6,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,371,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,247,372,1,《པེ་》《སྣར་》,བྱུང་བ།,,,,,,
,,373,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,374,3,《པེ་》《སྣར་》,སྙུན།,,,,,,
,249,375,1,《སྣར་》,mབུ།,,,,,,
,,376,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,377,3,《པེ་》《སྣར་》,བརྒལ།,,,,,,
,,378,4,《པེ་》《སྣར་》,སློང་།,,,,,,
,,379,5,《པེ་》《སྣར་》,པར།,,,,,,
,,380,6,《པེ་》《སྣར་》,pཤེས་རབ་རྣམ་པར་གྲོལ་བ་དང་།,,,,,,
,250,381,1,《པེ་》《སྣར་》,mའདི།,,,,,,
,251,382,1,《པེ་》《སྣར་》,སྣང་།,,,,,,
,,383,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,384,3,《སྣར་》,སྤྱད་པ་སྤྱོད།,,,,,,
,,385,4,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,386,5,《པེ་》《སྣར་》,པར།,,,,,,
,,387,6,《པེ་》《སྣར་》,ཐོས།,,,,,,
,,388,7,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,389,8,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,390,9,《པེ་》《སྣར་》,འདིར།,,,,,,
,,391,10,《པེ་》《སྣར་》,ན།,,,,,,
,252,392,1,《པེ་》《སྣར་》,mགནས།,,,,,,
,,393,2,《པེ་》《སྣར་》,pཁྱད་པར་གྱི།,,,,,,
,,394,3,《པེ་》《སྣར་》,།  །ཞེའམ།,,,,,,
,,395,4,《པེ་》《སྣར་》,དེ།,,,,,,
,,396,5,《པེ་》《སྣར་》,བུ།,,,,,,
,,397,6,《པེ་》《སྣར་》,བཞག།,,,,,,
,,398,7,《པེ་》《སྣར་》,ནས།,,,,,,
,,399,8,《པེ་》《སྣར་》,པར།,,,,,,
,253,400,1,《པེ་》《སྣར་》,ནས།,,,,,,
,,401,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,402,3,《པེ་》《སྣར་》,བབས།,,,,,,
,254,403,1,《པེ་》《སྣར་》,pཀྱི་སྤྱོད་པ།,,,,,,
,,404,2,《པེ་》《སྣར་》,དཀའ།,,,,,,
