མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,246,12,《པེ་》《སྣར་》,མེ།
,123,247,1,《པེ་》《སྣར་》,བསལ།
,,248,2,《པེ་》《སྣར་》,ལ།
,,249,3,《པེ་》《སྣར་》,ནི།
,,250,4,《པེ་》《སྣར་》,གྱུར།
,,251,5,《པེ་》《སྣར་》,ཙོམ།
,124,252,1,《པེ་》《སྣར་》,དཔེས།
,,253,2,《པེ་》《སྣར་》,བསྐྱེད། །ཇི་ལྟར།
,,254,3,《པེ་》《སྣར་》,འདི།
,,255,4,《པེ་》《སྣར་》,སྐྱེས།
,,256,5,《པེ་》《སྣར་》,བསྐྱེད།
,,257,6,《པེ་》《སྣར་》,སྐྱེ་བས།
,,258,7,《པེ་》《སྣར་》,སྐྱེད།
,125,259,1,《པེ་》《སྣར་》,སྐྱེ།
,,260,2,《པེ་》《སྣར་》,སྐྱེས།
,,261,3,《པེ་》《སྣར་》,དོ།
,,262,4,《པེ་》《སྣར་》,བསྐྱེད།
,,263,5,《པེ་》《སྣར་》,བསྲེགས།
,,264,6,《པེ་》《སྣར་》,བྱ་བ།
,126,265,1,《སྣར་》,སྐྱེད།
,,266,2,《པེ་》《སྣར་》,mབ།
,127,267,1,《པེ་》《སྣར་》,pལ།
,,268,2,《སྣར་》,བསྐྱེད།
,,269,3,《པེ་》《སྣར་》,བསྐྱེད།
,,270,4,《པེ་》《སྣར་》,གང་གི།
,,271,5,《པེ་》《སྣར་》,pམི།
,,272,6,《པེ་》《སྣར་》,པ་སྐྱེད།
,128,273,1,《པེ་》,གི།,《སྣར་》,གིས།
,,274,2,《པེ་》《སྣར་》,འདིས།
,,275,3,《པེ་》《སྣར་》,རྟེན།
,,276,4,《པེ་》,གཞག
,,277,5,《པེ་》,དེ་ཅིའི།
,,278,6,《པེ་》,འགྱུར།
,,279,7,《པེ་》《སྣར་》,འགྱུར།
,,280,8,《པེ་》《སྣར་》,mཡང་།
,129,281,1,《པེ་》《སྣར་》,དེ་ཡིས།
,,282,2,《པེ་》《སྣར་》,pདེ།
,,283,3,《པེ་》《སྣར་》,དེ།
,,284,4,《པེ་》《སྣར་》,བསྐྱེད།
,,285,5,《པེ་》《སྣར་》,དེ་བྱེད་པར་སྐྱེད།
,,286,6,《པེ་》《སྣར་》,བསྐྱེད།
,,287,7,《པེ་》《སྣར་》,བསྐྱེད།
,,288,8,《པེ་》《སྣར་》,བསྐྱེད།
,,289,9,《པེ་》《སྣར་》,བརྟག
,,290,10,《པེ་》《སྣར་》,གཅིག
,130,291,1,《པེ་》《སྣར་》,ལྟ།
,,292,2,《པེ་》《སྣར་》,mགང་།
,,293,3,《པེ་》《སྣར་》,པོ།
,,294,4,《པེ་》《སྣར་》,འགག
,131,295,1,《པེ་》《སྣར་》,གིས།
,,296,2,《པེ་》《སྣར་》,pད།
,,297,3,《སྣར་》,དགའ།
,132,298,1,《པེ་》《སྣར་》,བསྐྱེད།
,,299,2,《སྣར་》,ལྔར།
,,300,3,《པེ་》《སྣར་》,དེ།
,,301,4,《པེ་》《སྣར་》,འགག
,,302,5,《པེ་》《སྣར་》,འགག
,,303,6,《པེ་》《སྣར་》,འགག
,,304,7,《པེ་》《སྣར་》,འགག
,,305,8,《པེ་》《སྣར་》,བ།
,,306,9,《པེ་》《སྣར་》,བརྟག་ན།
,133,307,1,《པེ་》《སྣར་》,pདུ།
,,308,2,《པེ་》《སྣར་》,དེའི།
,,309,3,《པེ་》《སྣར་》,པ།
,,310,4,《པེ་》《སྣར་》,ན།
,,311,5,《པེ་》《སྣར་》,པར།
,,312,6,《པེ་》《སྣར་》,བཅད།
,,313,7,《པེ་》《སྣར་》,ན།
,134,314,1,《པེ་》《སྣར་》,བསྐྱེད།
,,315,2,《པེ་》《སྣར་》,pཀུན་རྫོབ་ཙམ་དུ་སྣང་བར་ཟད་ཅེས།
,,316,3,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,317,4,《པེ་》《སྣར་》,པའོ།
,,318,5,《པེ་》《སྣར་》,གྲུབ།
,,319,6,《པེ་》《སྣར་》,པ།
,135,320,1,《པེ་》《སྣར་》,ལ།
,,321,2,《པེ་》《སྣར་》,གྱུར་པ།
,,322,3,《པེ་》《སྣར་》,mམ།
,,323,4,《པེ་》《སྣར་》,དེ།
,136,324,1,《པེ་》《སྣར་》,དེ།
,,325,2,《པེ་》《སྣར་》,དེ།
,137,326,1,《པེ་》《སྣར་》,དེ།
,,327,2,《པེ་》《སྣར་》,ཀྱིས།
,,328,3,《པེ་》《སྣར་》,འཐད།
,,329,4,《པེ་》《སྣར་》,རྒྱུ།
,,330,5,《པེ་》《སྣར་》,mཕྱིར།
,,331,6,《པེ་》《སྣར་》,བླང་བ།
,,332,7,《པེ་》《སྣར་》,བླང་བ་དག་བསལ།
,138,333,1,《པེ་》《སྣར་》,བསལ།
,,334,2,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,335,3,《པེ་》《སྣར་》,mདེ།
,,336,4,《པེ་》《སྣར་》,པ།
,,337,5,《པེ་》《སྣར་》,pགང་གི་ཕྱིར།
,,338,6,《པེ་》《སྣར་》,གང་དག
,,339,7,《པེ་》《སྣར་》,ཀྱིས།
,,340,8,《པེ་》《སྣར་》,mབ།
,,341,9,《པེ་》《སྣར་》,mབ།
,,342,10,《པེ་》《སྣར་》,pཔ།
,139,343,1,《པེ་》《སྣར་》,ཇི།
,,344,2,《པེ་》《སྣར་》,ཇི།
,,345,3,《པེ་》《སྣར་》,ཀྱིས།
,,346,4,《པེ་》《སྣར་》,སྨྲའི།
,,347,5,《པེ་》《སྣར་》,mབ།
,,348,6,《པེ་》《སྣར་》,ཅི།
,,349,7,《པེ་》《སྣར་》,དེའི།
,140,350,1,《པེ་》《སྣར་》,ཀྱིས།
,,351,2,《པེ་》《སྣར་》,pདེ།
,,352,3,《པེ་》《སྣར་》,འགྱུར།
,,353,4,《པེ་》《སྣར་》,མྱང་།
,,354,5,《པེ་》《སྣར་》,mཔ།
,,355,6,《པེ་》《སྣར་》,གྱུར་པའི།
,,356,7,《པེ་》,pབ།
,141,357,1,《སྣར་》,པ།
,,358,2,《པེ་》《སྣར་》,ཇི།
,,359,3,《པེ་》《སྣར་》,གང་།
,,360,4,《སྣར་》,ལྔ།
,,361,5,《པེ་》《སྣར་》,mན།
,,362,6,《པེ་》《སྣར་》,pལ།
,,363,7,《པེ་》《སྣར་》,གིས།
,,364,8,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,365,9,《པེ་》《སྣར་》,བསླང་།
,142,366,1,《པེ་》《སྣར་》,བས།
,,367,2,《པེ་》《སྣར་》,ཡོད་ལ།
,,368,3,《པེ་》《སྣར་》,བསླང་།
,,369,4,《པེ་》《སྣར་》,གྱུར་པ།
,,370,5,《པེ་》《སྣར་》,ཇི།
,143,371,1,《པེ་》《སྣར་》,འཚེད།
,,372,2,《པེ་》《སྣར་》,སྲེག
,,373,3,《པེ་》《སྣར་》,སྲེག
,,374,4,《པེ་》《སྣར་》,སྲེག
,,375,5,《པེ་》《སྣར་》,pདེ།
,,376,6,《པེ་》《སྣར་》,སྲེག
,144,377,1,《པེ་》《སྣར་》,pདག
,,378,2,《པེ་》《སྣར་》,གསལ།
,,379,3,《པེ་》《སྣར་》,བལྟོས་ནས།
,,380,4,《པེ་》《སྣར་》,བལྟོས།
,,381,5,《སྣར་》,མ།
,145,382,1,《པེ་》《སྣར་》,pལ།
,,383,2,《པེ་》《སྣར་》,འགྲུབ་བོ།
,,384,3,《པེ་》《སྣར་》,mདེ།
,,385,4,《པེ་》《སྣར་》,པས།
,,386,5,《པེ་》《སྣར་》,པ།
,,387,6,《པེ་》《སྣར་》,mལ།
,146,388,1,《པེ་》《སྣར་》,བྱེད་མེད།
,,389,2,《པེ་》《སྣར་》,བར།
,,390,3,《པེ་》《སྣར་》,འགྲུབ།
,,391,4,《པེ་》《སྣར་》,སྲེག
,,392,5,《སྣར་》,རྟག
,,393,6,《པེ་》《སྣར་》,རོ།
,,394,7,《པེ་》《སྣར་》,pབ།
,,395,8,《སྣར་》,སྟེ།
,,396,9,《པེ་》《སྣར་》,ལ།
,,397,10,《པེ་》,སྲེགས་པ་དང་སྲེག,《སྣར་》
,,398,11,《པེ་》《སྣར་》,སྲེག
,,399,12,《སྣར་》,དེ།
,,400,13,《པེ་》《སྣར་》,mའགྲོ་བ་པོ་ཡིན་པདང་།
,147,401,1,《པེ་》,བལྟོས།,《སྣར་》,བལྟས།
,,402,2,《པེ་》《སྣར་》,བསླང་།
,,403,3,《སྣར་》,བསྣམ།
,,404,4,《པེ་》《སྣར་》,བསླང་།
,,405,5,《སྣར་》,གིས།
,,406,6,《པེ་》《སྣར་》,པོ།
,,407,7,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,408,8,《སྣར་》,རྟག
,148,409,1,《པེ་》《སྣར་》,pསྔོན་དང་ཕྱི་མའི་མཐའ་མི་མངོན་ནོ་ཞེས་གསུངས་པས།
,,410,2,《པེ་》《སྣར་》,ལ།
,,411,3,《པེ་》《སྣར་》,སྨྲས།
,,412,4,《པེ་》《སྣར་》,དེའི།
,,413,5,《པེ་》《སྣར་》,མ།
,149,414,1,《པེ་》《སྣར་》,ཡོད།
,,415,2,《པེ་》《སྣར་》,mགི།
,,416,3,《པེ་》《སྣར་》,pཕྱིར།
,,417,4,《པེ་》《སྣར་》,pདང་།
,,418,5,《པེ་》《སྣར་》,བརྗོད།
,150,419,1,《པེ་》《སྣར་》,pཀྱང་།
,,420,2,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,421,3,《པེ་》《སྣར་》,mགིས།
,,422,4,《པེ་》《སྣར་》,པར།
,,423,5,《པེ་》《སྣར་》,རིག
,,424,6,《པེ་》《སྣར་》,དེ་ལ།
,151,425,1,《སྣར་》,pམ།
,,426,2,《པེ་》《སྣར་》,ལྟར།
,,427,3,《པེ་》《སྣར་》,གྱུར་ལ།
,,428,4,《པེ་》《སྣར་》,གིས།
,152,429,1,《པེ་》《སྣར་》,གིས།
,,430,2,《པེ་》《སྣར་》,བྱས།
,,431,3,《པེ་》《སྣར་》,ན།
,,432,4,《པེ་》《སྣར་》,བྱུང་།
,,433,5,《པེ་》《སྣར་》,པར།
,,434,6,《པེ་》《སྣར་》,བྱིན།
,153,435,1,《པེ་》《སྣར་》,mགྱི།
,,436,2,《པེ་》《སྣར་》,ཀྱི།
,,437,3,《པེ་》《སྣར་》,གྱུར།
,,438,4,《པེ་》《སྣར་》,ལྟ།
,,439,5,《པེ་》《སྣར་》,ག
,,440,6,《སྣར་》,འབྱུང་།
,154,441,1,《པེ་》《སྣར་》,mདེ།
,,442,2,《པེ་》《སྣར་》,pསློབ་དཔོན་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,443,3,《པེ་》《སྣར་》,བསླུ་བ་དེ་རྫུན།
,,444,4,《པེ་》《སྣར་》,གསུང།
,,445,5,《པེ་》《སྣར་》,བསླུ། ,(ཆོས་ཚན་འདིའི་ནང་དུ་སླུ་ཞེས་པ་རྣམས་༧༢ལ་བསླུ་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད)
,,446,6,《པེ་》《སྣར་》,རྫུན,(ཆོས་ཚན་འདིའི་ནང་དུ་བརྫུན་ཞེས་པ་རྣམས་༧༢ལ་རྫུན་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,447,7,《པེ་》《སྣར་》,ཀྱི།
,155,448,1,《པེ་》《སྣར་》,ཇི་ཞིག་བསླུ།
,,449,2,《པེ་》《སྣར་》,བཏགས།
,,450,3,《པེ་》《སྣར་》,གྱིས།
,,451,4,《པེ་》,pཡིན།,《སྣར་》,pལས།
,,452,5,《པེ་》《སྣར་》,མེད་དེ།
,,453,6,《པེ་》《སྣར་》,དེ།
,,454,7,《པེ་》《སྣར་》,pགང་།
,156,455,1,《པེ་》《སྣར་》,pཡང་།
,,456,2,《པེ་》《སྣར་》,གྱུར།
,,457,3,《པེ་》《སྣར་》,གིས།
,,458,4,《པེ་》《སྣར་》,ཀྱིས།
,157,459,1,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,460,2,《སྣར་》,mཔོ།
,,461,3,《པེ་》《སྣར་》,ད།
,,462,4,《པེ་》《སྣར་》,mཕྲད་པ་དང་མི།
,,463,5,《པེ་》《སྣར་》,ཕྲད།
,,464,6,《པེ་》《སྣར་》,ལྟ།
,,465,6,《པེ་》《སྣར་》,mདང་ལྟ་བ།
,,466,8,《པེ་》《སྣར་》,པ།
,,467,9,《པེ་》《སྣར་》,བལྟ།
,158,468,1,《པེ་》《སྣར་》,pརོ།
,,469,2,《པེ་》《སྣར་》,pཉན་པ་དང་།
,,470,3,《པེ་》《སྣར་》,mན།
,,471,4,《སྣར་》,བ།
,,472,5,《པེ་》《སྣར་》,pགང་།
,159,473,1,《པེ་》《སྣར་》,ལས།
,,474,2,《པེ་》《སྣར་》,ལས།
,,475,3,《པེ་》《སྣར་》,ལས།
,,476,4,《པེ་》《སྣར་》,གྱུར།
,,477,5,《པེ་》《སྣར་》,དེ།
,,478,6,《པེ་》《སྣར་》,ཇི།
,,479,7,《པེ་》《སྣར་》,mདེ།
,,480,8,《སྣར་》,པར།
,,481,9,《པེ་》《སྣར་》,པ་མིན།
,160,482,1,《པེ་》《སྣར་》,རྟེན་ཅིང་བལྟོས།
,,483,2,《པེ་》《སྣར་》,mགཞན་མ་ཡིན་པ་ལ་ཡང་ཡོད་པ་མ་ཡིན་ནོ།
,,484,3,《པེ་》《སྣར་》,བརྟག
,,485,4,《སྣར་》,འཕྲད།
,,486,5,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,487,6,《སྣར་》,བྱུང་།
,,488,7,《སྣར་》,འབྱུང་།
,161,489,1,《པེ་》《སྣར་》,mཉིད།
,,490,2,《པེ་》《སྣར་》,mནི།
,,491,3,《པེ་》《སྣར་》,pགལ་ཏེ།
,,492,4,《པེ་》《སྣར་》,pད།
,162,493,1,《པེ་》《སྣར་》,pད།
,,494,2,《པེ་》《སྣར་》,པ།
,,495,3,《པེ་》《སྣར་》,བཞིན།
,163,496,1,《པེ་》《སྣར་》,བར།
,,497,2,《པེ་》《སྣར་》,རང་བཞིན་ཡོད་པ་མ་ཡིན་ན་གཞན་དུ་འགྱུར་བ་དེ་དག་གི་ཡིན།རང་བཞིན་ཡོད་པ་ཡིན་ན་ཡང་གཞན་དུ་འགྱུར་བར་ཇི་ལྟར་རུང་།
,,498,3,《པེ་》《སྣར་》,བར།
,,499,4,《པེ་》《སྣར་》,བྱའི།
,,500,5,《པེ་》《སྣར་》,བ།
,,501,6,《པེ་》《སྣར་》,དེའི།
,,502,7,《པེ་》《སྣར་》,pཉིད།
,,503,8,《པེ་》,འབྱུང་ད།,《སྣར་》,འབྱུང་བ།
,,504,9,《པེ་》《སྣར་》,པ།  དེས།
,,505,10,《པེ་》《སྣར་》,ཐལ་བར།
,,506,11,《པེ་》《སྣར་》,mལ།
,164,507,1,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,508,2,《པེ་》《སྣར་》,ཞིག
,,509,3,《པེ་》《སྣར་》,pམི།
,,510,4,《པེ་》《སྣར་》,ཅི།,(ཆོས་ཚན་འདིའི་ནང་དུ་ཇི་ཞེས་པ་རྣམས་༧༢ལ་ཅི་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,511,5,《པེ་》《སྣར་》,pལ།
,165,512,1,《པེ་》《སྣར་》,དེ།
,,513,2,《པེ་》《སྣར་》,པར།
,,514,3,《པེ་》《སྣར་》,ཀྱིས།
,166,515,1,《པེ་》《སྣར་》,mདང་།
,167,516,1,《པེ་》《སྣར་》,བར།
,,517,2,《པེ་》《སྣར་》,པར་མི་འགྲོལ་སྟེ།
,,518,3,《པེ་》《སྣར་》,འགྲོལ།
,,519,4,《པེ་》《སྣར་》,འགྲོལ་སྟེ།
,,520,5,《པེ་》《སྣར་》,འགྲོལ།
,,521,6,《པེ་》《སྣར་》,འགྲོལ།
,,522,7,《པེ་》《སྣར་》,འགྲོལ།
,,523,8,《པེ་》《སྣར་》,འགྲོལ།
,,524,9,《སྣར་》,mན།
,168,525,1,《པེ་》《སྣར་》,པ།
,,526,2,《པེ་》《སྣར་》,གིས།
,,527,3,《པེ་》《སྣར་》,mདེ།
,,528,4,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,529,5,《པེ་》《སྣར་》,pམ།
,,530,6,《པེ་》《སྣར་》,བཞག
,169,531,1,《པེ་》《སྣར་》,mཕན།
,,532,2,《པེ་》《སྣར་》,བཟུང་།
,,533,3,《སྣར་》,གིས།
,,534,4,《པེ་》《སྣར་》,བསལ།
,170,535,1,《པེ་》《སྣར་》,བསླང་བ།
,,536,2,《པེ་》《སྣར་》,བའི།
,,537,3,《པེ་》《སྣར་》,སྤྱད།
,,538,4,《པེ་》《སྣར་》,pནི།
,,539,5,《སྣར་》,གིས།
,,540,6,《པེ་》《སྣར་》,ནས།
,,541,7,《སྣར་》,འགགས།
,,542,8,《པེ་》《སྣར་》,པ།
,,543,9,《པེ་》《སྣར་》,བསྐྱེད།
,,544,10,《པེ་》《སྣར་》,འགགས།
,,545,11,《པེ་》《སྣར་》,བསྐྱེད་པར་འགྱུར།
,,546,12,《པེ་》《སྣར་》,ལྟ།
,,547,13,《སྣར་》,སྟེ།
,,548,14,《པེ་》《སྣར་》,ལྟ།
,171,549,1,《པེ་》《སྣར་》,འགྱུར་བས།
,,550,2,《པེ་》༡,འགགས།
,,551,3,《པེ་》《སྣར་》,འགགས།
,,552,4,《པེ་》《སྣར་》,བསྐྱེད།
,,553,5,《པེ་》《སྣར་》,ལས།
,,554,6,《པེ་》《སྣར་》,འབྱུང་།
,,555,7,《པེ་》《སྣར་》,རྒྱུན།
,,556,8,《པེ་》《སྣར་》,pཡང་།
,,557,9,《པེ་》《སྣར་》,mབར་འགྱུར།
,,558,10,《སྣར་》,རྣམས།
,,559,11,《པེ་》《སྣར་》,འབྱུང་།
,,560,12,《པེ་》《སྣར་》,གྱི།
,,561,13,《པེ་》《སྣར་》,mདེ།
,,562,14,《པེ་》《སྣར་》,དཔའ།
,172,563,1,《པེ་》《སྣར་》,mདང་།
,,564,2,《པེ་》《སྣར་》,གྱི།
,,565,3,《པེ་》《སྣར་》,པས།
,,566,4,《པེ་》《སྣར་》,སྒྲུབ།
,,567,5,《པེ་》《སྣར་》,རྟག
,,568,6,《པེ་》《སྣར་》,པའི་དཔེས།
,173,569,1,《པེ་》《སྣར་》,སྤང་བའི།
,,570,2,《པེ་》《སྣར་》,གསུངས་པ་ཡི།
,,571,3,《པེ་》《སྣར་》,pདང་།
,,572,4,《པེ་》《སྣར་》,བསྐྱེད།
,,573,5,《པེ་》《སྣར་》,གཏོགས།
,,574,6,《པེ་》《སྣར་》,བརྡའ།
,,575,7,《པེ་》《སྣར་》,སྤང་བའི།
,,576,8,《པེ་》《སྣར་》,གཞག
,,577,9,《པེ་》《སྣར་》,pལས།
,,578,10,《པེ་》《སྣར་》,mཔ།
,174,579,1,《པེ་》《སྣར་》,བྱ།
,,580,2,《པེ་》《སྣར་》,བསྐྱེད།
,,581,3,《པེ་》《སྣར་》,བསྐྱེད།
,,582,4,《པེ་》《སྣར་》,བསྐྱེད།
,,583,5,《པེ་》《སྣར་》,རིས།
,,584,6,《པེ་》《སྣར་》,གྱུར།
,,585,7,《པེ་》《སྣར་》,pཆ།
,175,586,1,《པེ་》,གི།
,,587,2,《པེ་》《སྣར་》,mཔར་བྱེད།
,,588,3,《པེ་》《སྣར་》,བསྐྱེད།
,,589,4,《པེ་》《སྣར་》,བའི།
,,590,5,《པེ་》《སྣར་》,བ་ནི།
,,591,6,《པེ་》《སྣར་》,mདུས་དང་།
,,592,7,《པེ་》《སྣར་》,འགྲུབ།
,176,593,1,《པེ་》《སྣར་》,བརྟག
,,594,2,《པེ་》《སྣར་》,pའདུ།
,,595,3,《པེ་》《སྣར་》,mབ།
,,596,4,《སྣར་》,རྐྱོན།
,,597,5,《པེ་》《སྣར་》,དེ།
,,598,6,《པེ་》《སྣར་》,རིགས།
,,599,7,《པེ་》《སྣར་》,པ།
,,600,8,《པེ་》《སྣར་》,pལས།
,,601,9,《པེ་》《སྣར་》,mདེ།
,,602,10,《པེ་》《སྣར་》,pརོ།
,177,603,1,《པེ་》《སྣར་》,པ་ཉིད་ཀྱིས།
,,604,2,《པེ་》《སྣར་》,ཉིད།
,,605,3,《པེ་》《སྣར་》,བ།
,,606,4,《པེ་》《སྣར་》,གྱུར།
,,607,5,《པེ་》《སྣར་》,pལྟར།
,,608,6,《པེ་》《སྣར་》,བསྐྱེད།
,,609,7,《པེ་》《སྣར་》,བསྐྱེད།
,178,610,1,《སྣར་》,དང་།
,,611,2,《པེ་》《སྣར་》,བསྐྱེད།
,,612,3,《པེ་》《སྣར་》,mན།
,,613,4,《པེ་》《སྣར་》,བསྟེན།
,,614,5,《པེ་》《སྣར་》,རིགས།
,,615,6,《པེ་》《སྣར་》,mབ།
,,616,7,《པེ་》《སྣར་》,mགི།
,,617,8,《པེ་》《སྣར་》,ཐར།
,,618,9,《པེ་》《སྣར་》,བསྐྱེད།
,,619,10,《པེ་》《སྣར་》,པའོ།
,,620,11,《པེ་》《སྣར་》,pཉིད།
,,621,12,《པེ་》《སྣར་》,བསྐྱེད།
,,622,13,《པེ་》《སྣར་》,དེའི།
,,623,14,《པེ་》《སྣར་》,གྱུར་པ།
,179,624,1,《པེ་》《སྣར་》,འདི།
,,625,2,《པེ་》《སྣར་》,འདི།
,,626,3,《སྣར་》,དེ།
,,627,4,《སྣར་》,ཀྱིས།
,,628,5,《པེ་》,mདང་།
,,629,6,《པེ་》,ཞེས།,《སྣར་》,ཞེ།
,180,630,1,《པེ་》《སྣར་》,པའི།
,,631,2,《སྣར་》,mནི།
,,632,3,《པེ་》《སྣར་》,ན།
,,633,4,《པེ་》《སྣར་》,གཟུང་ཞིག
,181,634,1,《པེ་》《སྣར་》,pསློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ་དབུ་མའི་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད་ལས།
,,635,2,《པེ་》《སྣར་》,རྟོག་པས།
,,636,3,《སྣར་》,རྐྱོན།
,,637,4,《པེ་》《སྣར་》,སྤང་བའི།
,,638,5,《པེ་》《སྣར་》,པོའི།
,182,639,1,《པེ་》《སྣར་》,སྤང་བའི།
,,640,2,《པེ་》《སྣར་》,mབ།
,,641,3,《པེ་》《སྣར་》,ལྟ།
,,642,4,《པེ་》《སྣར་》,གིས།
,,643,5,《པེ་》《སྣར་》,རྟེན།
,,644,6,《པེ་》《སྣར་》,གི་ཕྱིར་མཐོང་བ།
,183,645,1,《པེ་》《སྣར་》,ན།
,,646,2,《པེ་》《སྣར་》,mལ།
,,647,3,《པེ་》《སྣར་》,རྟོགས།
,,648,4,《པེ་》《སྣར་》,བ།
,,649,5,《པེ་》《སྣར་》,རྣམས།
,,650,6,《པེ་》《སྣར་》,བྱུང་།
,,651,7,《པེ་》《སྣར་》,ཀྱི།
,,652,8,《པེ་》《སྣར་》,དེས།
,184,653,1,《པེ་》《སྣར་》,པས།
,,654,2,《པེ་》《སྣར་》,pཔ།
,,655,3,《པེ་》《སྣར་》,བརྫུས།
,,656,4,《པེ་》《སྣར་》,དག
,,657,5,《པེ་》《སྣར་》,mརོ།
,,658,6,《སྣར་》,pདེ།
,,659,7,《པེ་》《སྣར་》,pཔ།
,,660,8,《པེ་》,པ།,《སྣར་》,པ།
,,661,9,《པེ་》《སྣར་》,འཇིག
,,662,10,《པེ་》《སྣར་》,འགྱུར་རོ།
,185,663,1,《སྣར་》,pཕྱིར།
,,664,2,《པེ་》《སྣར་》,ཀྱི་མེད་དེ།
