མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,1266,4046,1,《པེ་》《སྣར་》,ལྟར།,
,,4047,2,《སྣར་》,ཐོ།,
,,4048,3,《པེ་》《སྣར་》,pམི།,
,,4049,4,《ཅོ་》,པ།,
,,4050,5,《པེ་》《སྣར་》,ནི་ཚིགས།,
,,4051,6,《པེ་》《སྣར་》,མོའི།,
,,4052,7,《པེ་》《སྣར་》,བདེན།,
,,4053,8,《པེ་》,གཡོན་དུ།,《སྣར་》,གཡོན་སུ།
,,4054,9,《པེ་》《སྣར་》,མོར།,
,1267,4055,1,《པེ་》《སྣར་》,mདང་།,
,,4056,2,《པེ་》《སྣར་》,ཎེ་ཡ།,
,,4057,3,《པེ་》《སྣར་》,ཎེ།,
,,4058,4,《པེ་》《སྣར་》,pབྱིན་པ།,
,,4059,5,《པེ་》《སྣར་》,ཎེ།,
,,4060,6,《པེ་》《སྣར་》,གཡོ།,
,,4061,7,《པེ་》《སྣར་》,mགྱུར།,
,,4062,8,《པེ་》《སྣར་》,ཎེ།,
,,4063,9,《པེ་》《སྣར་》,pབ།,
,,4064,10,《པེ་》《སྣར་》,འདོམས་ཀྱིས།,
,,4065,11,《སྣར་》,mཔ།,
,,4066,12,《པེ་》《སྣར་》,འདོམས།,
,,4067,13,《པེ་》《སྣར་》,འདོམས།,
,,4068,14,《པེ་》《སྣར་》,འདོམས།,
,,4069,15,《པེ་》《སྣར་》,འདོམས།,
,,4070,16,《པེ་》《སྣར་》,འདོམས།,
,1268,4071,1,《པེ་》《སྣར་》,འདོམས།,
,,4072,2,《པེ་》《སྣར་》,པ།,
,,4073,3,《པེ་》《སྣར་》,ཚུལ་གྱིས།,
,,4074,4,《པེ་》《སྣར་》,བས་ན།,
,,4075,5,《པེ་》《སྣར་》,བ།,
,1269,4076,1,《པེ་》《སྣར་》,གུས་པར།,
,,4077,2,《པེ་》《སྣར་》,སིང་།,
,,4078,3,《པེ་》《སྣར་》,ཤས་རྒྱས་པས་ཡངས།,
,,4079,4,《པེ་》《སྣར་》,འཁྲེགས།,
,,4080,5,《པེ་》《སྣར་》,མཉན།,
,,4081,6,《པེ་》《སྣར་》,རྗོད།,
,,4082,7,《པེ་》《སྣར་》,རྒྱལ་བ།,
,,4083,8,《པེ་》《སྣར་》,ཀྱི།,
,,4084,9,《པེ་》《སྣར་》,mདུ།,
,,4085,10,《པེ་》《སྣར་》,ཀྱང་།,
,1270,4086,1,《པེ་》《སྣར་》,པ་ཞེས།,
,,4087,2,《པེ་》《སྣར་》,སྨྲ་བའོ།,
,,4088,3,《པེ་》《སྣར་》,mདང་།,
,,4089,4,《པེ་》《སྣར་》,ནི།,
,,4090,5,《པེ་》《སྣར་》,དཔྲལ།,
,,4091,6,《པེ་》《སྣར་》,དཔྲལ།,
,,4092,7,《པེ་》《སྣར་》,mཔ།,
,1271,4093,1,《པེ་》《སྣར་》,འཇིགས།,
,,4094,2,《པེ་》《སྣར་》,ཀ་དང་།,
,,4095,3,《པེ་》《སྣར་》,བིའི།,
,,4096,4,《སྣར་》,ཀྱིས།,
,,4097,5,《སྣར་》,mཤ་མཁྲེགས་ཤིང་།,
,,4098,6,《པེ་》《སྣར་》,སྨན་དང་སྐར་མ་བས།,
,,4099,7,《པེ་》《སྣར་》,mཚང་བའི་ཕྱིར་ཚེམས་བཞི་བཅུ།,
,,4100,8,《པེ་》《སྣར་》,mགྱི་དཀྱིལ་འཁོར་གྱི།,
,,4101,9,《པེ་》《སྣར་》,mགཉིས།,
,,4102,10,《པེ་》《སྣར་》,ཅུང་།,
,1272,4103,1,《པེ་》《སྣར་》,pརྩ།,
,,4104,2,《པེ་》《སྣར་》,mཔར་བྱེད།,
,,4105,3,《པེ་》《སྣར་》,mརྣམས།,
,,4106,4,《པེ་》,སྔོན་པར།,《སྣར་》,སྔོན་པོར།
,,4107,5,《པེ་》《སྣར་》,pཞེས་བྱ་བ།,
,,4108,6,《པེ་》《སྣར་》,པས།,
,,4109,7,《སྣར་》,བསྒྲུབ།,
,,4110,8,《པེ་》《སྣར་》,རྟོགས།,
,,4111,9,《པེ་》《སྣར་》,mཔ།,
,,4112,10,《སྣར་》,བསྒོམས།,
,1273,4113,1,《སྣར་》,བསྒོམས།,
,,4114,2,《པེ་》《སྣར་》,སྐྱེད།,
,,4115,3,《པེ་》《སྣར་》,པ།,
,,4116,4,《པེ་》《སྣར་》,ལས།,
,,4117,5,《པེ་》《སྣར་》,mཀྱིས།,
,,4118,6,《པེ་》《སྣར་》,ཞིང་།,
,1274,4119,1,《པེ་》《སྣར་》,ལ།,
,,4120,2,《པེ་》《སྣར་》,mལ།,
,,4121,3,《པེ་》《སྣར་》,གྱི།,
,1275,4122,1,《པེ་》《སྣར་》,བཟུང་།,
,,4123,2,《པེ་》《སྣར་》,ལ།,
,,4124,3,《པེ་》《སྣར་》,mནི།,
,,4125,4,《པེ་》《སྣར་》,mརྣམས།,
,1276,4126,1,《པེ་》《སྣར་》,བ།,
,,4127,2,《པེ་》《སྣར་》,mམེད་པ།,
,1277,4128,1,《པེ་》《སྣར་》,མིས།,
,,4129,2,《སྣར་》,བསྒོམ།,
,,4130,3,《པེ་》《སྣར་》,mལ།,
,1278,4131,1,《སྣར་》,གསལ།,
,,4132,2,《པེ་》《སྣར་》,པར་ཡང་།,
,,4133,3,《པེ་》《སྣར་》,གྱི།,
,,4134,4,《པེ་》《སྣར་》,ཆར་བཅད་པ་མེད་ཅེས།,
,,4135,5,《པེ་》《སྣར་》,པར།,
,,4136,6,《པེ་》《སྣར་》,mཉིད།,
,,4137,7,《པེ་》《སྣར་》,mཔ།,
,,4138,8,《པེ་》《སྣར་》,བསྒོམ།,
,1279,4139,1,《པེ་》《སྣར་》,mནི།,
,,4140,2,《སྣར་》,བསྒོམ།,
,,4141,3,《པེ་》《སྣར་》,mབྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས།,
,,4142,4,《པེ་》《སྣར་》,mདམིགས་སུ།,
,,4143,5,《པེ་》《སྣར་》,བགྱིད་ན།,
,,4144,6,《པེ་》《སྣར་》,mབའི་འགྲོ་བ་ལྔའི་འཁོར་བ་ཡང་མ་མཆིས་ལགས་ན།,
,,4145,7,《སྣར་》,རྣམས།,
,,4146,8,《པེ་》《སྣར་》,pདེ་དག་ནི།,
,,4147,9,《པེ་》《སྣར་》,mཞེས་བསྟན་ཏེ།,
,1280,4148,1,《པེ་》《སྣར་》,རྣམས།,
,,4149,2,《སྣར་》,ལ།,
,,4150,3,《པེ་》《སྣར་》,སོ།,
,,4151,4,《སྣར་》,ན། རྟོག་དུ།,
,,4152,5,《པེ་》《སྣར་》,ན།,
,1281,4153,1,《པེ་》《སྣར་》,pམ།,
,,4154,2,《པེ་》《སྣར་》,པ།,
,,4155,3,《པེ་》《སྣར་》,mགྱི།,
,,4156,4,《པེ་》《སྣར་》,ཤིན་ཏུ་རྣམ།,
,,4157,5,《པེ་》《སྣར་》,པར།,
,,4158,6,《པེ་》《སྣར་》,འགོད། ,
,1282,4159,1,《པེ་》,mཔ།,
,,4160,2,《པེ་》《སྣར་》,དགོད།,
,,4161,3,《པེ་》《སྣར་》,པ།,
,,4162,4,《པེ་》《སྣར་》,mདང་།,
,,4163,5,《པེ་》《སྣར་》,བརྩལ།,
,1283,4164,1,《པེ་》《སྣར་》,པར།,
,,4165,2,《པེ་》《སྣར་》,mམ།,
,,4166,3,《པེ་》《སྣར་》,mསེམས་ཅན་དང་།,
,,4167,4,《པེ་》《སྣར་》,pཀྱི།,
,,4168,5,《པེ་》《སྣར་》,pཉིད།,
,1284,4169,1,《པེ་》《སྣར་》,འཇིགས།,
,,4170,2,《པེ་》《སྣར་》,pལ།,
,,4171,3,《པེ་》《སྣར་》,ཏེ།,
,,4172,4,《པེ་》《སྣར་》,ཏེ།,
,,4173,5,《པེ་》《སྣར་》,པར།,
,1285,4174,1,《པེ་》《སྣར་》,འདི།,
,,4175,2,《པེ་》《སྣར་》,བརྟག,
,,4176,3,《སྣར་》,ཀྱིས།,
,,4177,4,《སྣར་》,mའདི་ནི།,
,,4178,5,《པེ་》《སྣར་》,བརྟགས།,
,,4179,6,《སྣར་》,བརྟག,
,1286,4180,1,《པེ་》《སྣར་》《ཅོ་》,འཁྲུགས།,
,,4181,2,《པེ་》《སྣར་》,པའི།,
,,4182,3,《པེ་》《སྣར་》,འཁྲུགས།,
,,4183,4,《པེ་》《སྣར་》,འཁྲུགས།,
,1287,4184,1,《པེ་》《སྣར་》,ན།,
,1288,4185,1,《པེ་》《སྣར་》,འགྱུར།,
,,4186,2,《པེ་》《སྣར་》,གྱི་མཐའ།,
,,4187,3,《པེ་》《སྣར་》,པ།,
,,4188,4,《པེ་》《སྣར་》,pཔ།,
,,4189,5,《པེ་》《སྣར་》,སྐྱེད།,
,,4190,6,《སྣར་》,pག,
,,4191,7,《པེ་》《སྣར་》,pནི།,
,,4192,8,《པེ་》《སྣར་》,ལས།,
,,4193,9,《སྣར་》,ལ།,
,1289,4194,1,《པེ་》《སྣར་》,pཅེས།,
,,4195,2,《པེ་》《སྣར་》,pསྐད།,
,,4196,3,《པེ་》《སྣར་》,ཀྱི།,
,,4197,4,《པེ་》《སྣར་》,གྱུར་པའི།,
,,4198,5,《པེ་》《སྣར་》,mཀྱི།,
,,4199,6,《སྣར་》,མཐའ།,
,,4200,7,《པེ་》《སྣར་》,pབ།,
,,4201,8,《པེ་》《སྣར་》,mལགས།,
,,4202,9,《པེ་》《སྣར་》,དཔའ།,
,1290,4203,1,《སྣར་》,ཀྱིས།,
,,4204,2,《པེ་》《སྣར་》,པོ།,
,,4205,3,《པེ་》《སྣར་》,mསེམས་དཔའ།,
,,4206,4,《པེ་》《སྣར་》,mཉིད།,
,2191,4207,1,《པེ་》《སྣར་》,བྱའམ།,
,,4208,2,《པེ་》《སྣར་》,ཤིག,
,,4209,3,《པེ་》《སྣར་》,mཔ།,
,,4210,4,《པེ་》《སྣར་》,ཀྱི།,
,,4211,5,《པེ་》《སྣར་》,pཟག་པ།,
,,4212,6,《པེ་》《སྣར་》,རིག,
,,4213,7,《སྣར་》,རིག,
,,4214,8,《པེ་》《སྣར་》,ཆོས་ཀྱིས་མི་སྟོང་།,
,,4215,9,《པེ་》《སྣར་》,mན།,
,,4216,10,《པེ་》《སྣར་》,mཉིད།,
,,4217,11,《སྣར་》,བསྒྲུབ།,
,,4218,12,《པེ་》《སྣར་》,གྲུབ།,
,,4219,13,《སྣར་》,བསྒྲུབ།,
,1292,4220,1,《པེ་》《སྣར་》,བདེ།,
,,4221,2,《པེ་》《སྣར་》,འདའ་བར།,
,,4222,3,《སྣར་》,mདུ།,
,,4223,4,《པེ་》《སྣར་》,རྟོགས།,
,,4224,5,《པེ་》《སྣར་》,རྟོགས།,
,1293,4225,1,《པེ་》《སྣར་》,mཔས།,
,,4226,2,《སྣར་》,བསྐྱེད།,
,,4227,3,《པེ་》《སྣར་》,མཐོང་བར།,
,,4228,4,《པེ་》《སྣར་》,པའི།,
,,4229,5,《པེ་》,ན།,
,,4230,6,《པེ་》《སྣར་》,pཞེས།,
,,4231,7,《པེ་》《སྣར་》,ཐོག,
,,4232,8,《པེ་》《སྣར་》,འབྱུང་།,
,,4233,9,《པེ་》《སྣར་》,mདག,
,1294,4234,1,《པེ་》《སྣར་》,mགི་མཐར་ཐུག་པའི་ཆོས།,
,,4235,2,《པེ་》,བསམས།,《སྣར་》,བསམ།
,,4236,3,《པེ་》《སྣར་》,པའོ།,
,,4237,4,《པེ་》《སྣར་》,pགི།,
,,4238,5,《སྣར་》,བསྐྱེད།,
,,4239,6,《པེ་》《སྣར་》,pཔ།,
,,4240,7,《པེ་》《སྣར་》,རྒྱུར།,
,,4241,8,《པེ་》《སྣར་》,ལ།,
,,4242,9,《པེ་》《སྣར་》,mདེ།,
,,4243,10,《པེ་》,ཀྱི།,
,,4244,11,《པེ་》《སྣར་》,mསུ།,
,,4245,12,《པེ་》《སྣར་》,བདེན།,
,1295,4246,1,《པེ་》《སྣར་》,བྱ།,
,,4247,2,《པེ་》《སྣར་》,དོ།།,
,,4248,3,《པེ་》《སྣར་》,mདོ།,
,,4249,4,《པེ་》,ཀྱིས།,
,,4250,5,《པེ་》《སྣར་》,དེ་ནི།,
,,4251,6,《པེ་》《སྣར་》,mཉིད།,
,,4252,7,《པེ་》《སྣར་》,པས།,
,1296,4253,1,《སྣར་》,ནི།,
,,4254,2,《པེ་》《སྣར་》,pདུ།,
,,4255,3,《པེ་》《སྣར་》,དོ།,
,,4256,4,《པེ་》《སྣར་》,ལས།,
,,4257,5,《པེ་》《སྣར་》,ལ།,
,,4258,6,《པེ་》《སྣར་》,mམི།,
,1297,4259,1,《སྣར་》,བཟུང་།,
,,4260,2,《པེ་》,ཀྱིས།,
,,4261,3,《པེ་》,mཔ་མ་ཡིན།,
,,4262,4,《པེ་》,mཐ་སྙད།,
,,4263,5,《པེ་》《སྣར་》,དགོས།,
,,4264,6,《པེ་》《སྣར་》,ཤེས།,
,,4265,7,《པེ་》《སྣར་》,ཤེས།,
,,4266,8,《པེ་》《སྣར་》,གིས།,
,,4267,9,《པེ་》,ནས་སྤྲུལ་ནས།,《སྣར་》,སྤྲུལ་ནས།
,,4268,10,《པེ་》《སྣར་》,mགཞན་པ།,
,1298,4269,1,《པེ་》《སྣར་》,pལ།,
,,4270,2,《སྣར་》,བསླུ།,
,,4271,3,《པེ་》《སྣར་》,pལ།,
,,4272,4,《པེ་》《སྣར་》,mབ།,
,,4273,5,《པེ་》《སྣར་》,བྱའོ།,
,,4274,6,《པེ་》《སྣར་》,ལགས།,
,1299,4275,1,《སྣར་》,mལས།,
,,4276,2,《པེ་》《སྣར་》,གི།,
,,4277,3,《པེ་》《སྣར་》,ནས།,
,,4278,4,《པེ་》《སྣར་》,ནི།,
,,4279,5,《པེ་》《སྣར་》,པ།,
,,4280,6,《སྣར་》,པར།,
,,4281,7,《པེ་》《སྣར་》,mཡང་།,
,,4282,8,《སྣར་》,pརྩ།,
,,4283,9,《པེ་》《སྣར་》,mསྟེ་ཐ་མ།,
,1300,4284,1,《པེ་》《སྣར་》,ན།,
,,4285,2,《པེ་》《སྣར་》,མིང་།,
,1301,4286,1,《པེ་》《སྣར་》,བརྟགས།,
,,4287,2,《པེ་》《སྣར་》,པ།,
,,4288,3,《པེ་》《སྣར་》,འགྱུར་བའི།,
,,4289,4,《པེ་》《སྣར་》,ན།,
,,4290,5,《པེ་》《སྣར་》,བྱུང་།,
,,4291,6,《པེ་》《སྣར་》,དེ།,
,,4292,7,《པེ་》《སྣར་》,pལ།,
,,4293,8,《པེ་》《སྣར་》,mཉིད།,
,,4294,9,《པེ་》《སྣར་》,པར།,
,,4295,10,《པེ་》《སྣར་》,mམ།,
,,4296,11,《པེ་》《སྣར་》,མིང་།,
,1302,4297,1,《པེ་》《སྣར་》,རིག,
,,4298,2,《པེ་》《སྣར་》,བྱ།,
,,4299,3,《པེ་》《སྣར་》,གྱིས།,
,,4300,4,《པེ་》《སྣར་》,བྱ།,
,,4301,5,《པེ་》《སྣར་》,mཔར་སྣང་བ་དང་། མང་པོ་ལ་མིང་གཅིག་ཡོད།,
,,4302,6,《པེ་》《སྣར་》,པ།,
,1303,4303,1,《སྣར་》,ནས།,
,,4304,2,《པེ་》《སྣར་》,མི།,
,,4305,3,《པེ་》《སྣར་》,བརྟགས།,
,,4306,4,《པེ་》《སྣར་》,མར།,
,,4307,5,《སྣར་》,pན།,
,,4308,6,《པེ་》《སྣར་》,pགི།,
,,4309,7,《པེ་》《སྣར་》,ཀྱིས།,
,,4310,8,《པེ་》《སྣར་》,པོ།,
,,4311,9,《པེ་》《སྣར་》,ཀྱང་།,
,1304,4312,1,《སྣར་》,པའི།,
,,4313,2,《པེ་》《སྣར་》,mལ།,
,,4314,3,《པེ་》《སྣར་》,mདེ་ནི།,
,,4315,4,《པེ་》《སྣར་》,mཞེས་བསྟན་ཏོ།,
,,4316,5,《པེ་》《སྣར་》,བརྟགས།,
,,4317,6,《པེ་》《སྣར་》,པའི།,
,,4318,7,《པེ་》《སྣར་》,ཏེ།,
,,4319,8,《པེ་》《སྣར་》,pམོ།,
,,4320,9,《པེ་》《སྣར་》,pམོ།,
,1305,4321,1,《པེ་》《སྣར་》,གསལ།,
,,4322,2,《པེ་》《སྣར་》,བརྟགས།,
,,4323,3,《པེ་》《སྣར་》,ལས་ལོགས་ཤིག་ན།,
,,4324,4,《པེ་》《སྣར་》,གྱུར།,
,,4325,5,《པེ་》《སྣར་》,ཀྱི།,
,,4326,6,《པེ་》《སྣར་》,mཐམས་ཅད་ཀྱི།,
,1306,4327,1,《པེ་》《སྣར་》,ཀྱི།,
,,4328,2,《སྣར་》,པ།,
,,4329,3,《པེ་》《སྣར་》,mསོགས་པ།,
,,4330,4,《པེ་》《སྣར་》,mདུ།,
,,4331,5,《པེ་》《སྣར་》,ལྟར།,
,,4332,6,《པེ་》《སྣར་》,ལས་ཐར་བར།,
,,4333,7,《པེ་》《སྣར་》,གསུང་བའི།,
,,4334,8,《པེ་》《སྣར་》,mཔ།,
,,4335,9,《པེ་》《སྣར་》,mཅེས།,
,1307,4336,1,《པེ་》《སྣར་》,དེ།,
,,4337,2,《པེ་》《སྣར་》,ཞེས།,
,,4338,3,《སྣར་》,བླངས་སོ།,
,,4339,4,《པེ་》《སྣར་》,mདོན་དེ།,
,,4340,5,《པེ་》《སྣར་》,mཁྱོད།,
,,4341,6,《པེ་》《སྣར་》,པས།,
,1308,4342,1,《པེ་》《སྣར་》,ལ།,
,,4343,2,《པེ་》《སྣར་》,mརོ།,
,,4344,3,《པེ་》《སྣར་》,པར།,
,,4345,4,《པེ་》《སྣར་》,mཔ་ན།,
,,4346,5,《པེ་》《སྣར་》,pདེ་ལྟ་ན།,
,,4347,6,《པེ་》《སྣར་》,པ།,
,,4348,7,《པེ་》《སྣར་》,རྟོགས།,
,1309,4349,1,《པེ་》《སྣར་》,པའི།,
,,4350,2,《པེ་》《སྣར་》,mཔར།,
,,4351,3,《པེ་》《སྣར་》,pདང་།,
,,4352,4,《པེ་》《སྣར་》,mཔ་ཡོད།,
,,4353,5,《པེ་》《སྣར་》,ཀྱིས།,
,,4354,6,《པེ་》《སྣར་》,ནི།,
,,4355,7,《པེ་》《སྣར་》,པས།,
,,4356,8,《པེ་》《སྣར་》,mཔ།,
,,4357,9,《པེ་》《སྣར་》,པས།,
,,4358,10,《པེ་》《སྣར་》,པ་དང་།,
,1310,4359,1,《པེ་》《སྣར་》,གྱིས།,
,,4360,2,《པེ་》《སྣར་》,ལོག་གི།,
,,4361,3,《པེ་》《སྣར་》,pདུ་གྱུར་པ།,
,,4362,4,《པེ་》《སྣར་》,mལ།,
,,4363,5,《པེ་》《སྣར་》,རྟག,
,,4364,6,《པེ་》《སྣར་》,གསལ།,
,1311,4365,1,《པེ་》《སྣར་》,བྱ་བའོ།,
,,4366,2,《པེ་》,mཞེས།,
,,4367,3,《པེ་》《སྣར་》,ཀྱིས།,
,,4368,4,《པེ་》《སྣར་》,པ།,
,,4369,5,《པེ་》《སྣར་》,ཞུས།,
,,4370,6,《པེ་》《སྣར་》,པ།,
,,4371,7,《པེ་》《སྣར་》,པས།,
,1312,4372,1,《པེ་》《སྣར་》,པས།,
,,4373,2,《པེ་》《སྣར་》,དང་།,
,,4374,3,《པེ་》《སྣར་》,པའི།,
,,4375,4,《པེ་》《སྣར་》,mམངོན་པར།,
,,4376,5,《པེ་》《སྣར་》,mལ།,
,,4377,6,《པེ་》《སྣར་》,གིས།,
,,4378,7,《པེ་》《སྣར་》,mགང་ཡིན་པ།,
,,4379,8,《པེ་》《སྣར་》,གོ་རིམ།,
,1313,4380,1,《པེ་》《སྣར་》,mཔར་རྟོག།,
,,4381,2,《པེ་》《སྣར་》,ཀྱི།,
,,4382,3,《པེ་》《སྣར་》,mནི།,
,,4383,4,《པེ་》《སྣར་》,pདེ།,
,,4384,5,《པེ་》《སྣར་》,བློ།,
,,4385,6,《པེ་》,མི་རྟགས།,《སྣར་》,མ་རྟོགས།
,,4386,7,《པེ་》《སྣར་》,mརྣམས།,
,,4387,8,《པེ་》《སྣར་》,pམ་བྱུང་ཡང་རུང་།,
,,4388,9,《སྣར་》,mབ།,
,,4389,10,《པེ་》《སྣར་》,ཏེ།,
,,4390,11,《པེ་》《སྣར་》,mདེ།,
,1314,4391,1,《པེ་》《སྣར་》,བརྟགས་པ།,
,,4392,2,《པེ་》《སྣར་》,རྗོད།,
,,4393,3,《པེ་》《སྣར་》,ཀྱིས།,
,,4394,4,《པེ་》《སྣར་》,mཡང་།,
,,4395,5,《སྣར་》,རྟོགས།,
,,4396,6,《པེ་》《སྣར་》,གྱིས།,
,,4397,7,《པེ་》《སྣར་》,pན།,
,,4398,8,《པེ་》《སྣར་》,mཉིད།,
,,4399,9,《པེ་》《སྣར་》,གིས།,
,,4400,10,《པེ་》《སྣར་》,ཕྱེ།,
,,4401,11,《པེ་》《སྣར་》,pཀྱི།,
,1315,4402,1,《པེ་》《སྣར་》,pདུ།,
,,4403,2,《པེ་》《སྣར་》,pཉིད།,
,,4404,3,《པེ་》《སྣར་》,pགང་།,
,,4405,4,《པེ་》《སྣར་》,pསོ་སོ།,
,,4406,5,《པེ་》《སྣར་》,pཉིད།,
,,4407,6,《པེ་》《སྣར་》,བ།,
,,4408,7,《པེ་》《སྣར་》,mདེ།,
,1316,4409,1,《པེ་》,དེ་ནི།,《སྣར་》,ནི་དེ།
,,4410,2,《པེ་》《སྣར་》,པ།,
,,4411,3,《པེ་》《སྣར་》,ཀྱིས།,
,,4412,4,《པེ་》《སྣར་》,mཉིད་ཡིན་པའི།,
,,4413,5,《སྣར་》,ན།,
,1317,4414,1,《པེ་》《སྣར་》,ཀྱིས།,
,,4415,2,《པེ་》《སྣར་》,mདེ།,
,,4416,3,《སྣར་》,mགོ།,
,,4417,4,《པེ་》《སྣར་》,mསྦྱར་བར།,
,,4418,5,《པེ་》《སྣར་》,དབེན།,
,,4419,6,《སྣར་》,གཞག,
,,4420,7,《པེ་》《སྣར་》,mསྔར།,
,,4421,8,《པེ་》《སྣར་》,སྤངས་པ།,
,1318,4422,1,《པེ་》《སྣར་》,མོ།,
,,4423,2,《པེ་》《སྣར་》,pཞུ་བ།,
,,4424,3,《སྣར་》,mཡང་།,
,,4425,4,《པེ་》《སྣར་》,པ་ཞེས།,
,,4426,5,《པེ་》《སྣར་》,བ།,
,,4427,6,《པེ་》《སྣར་》,mགྱི།,
,,4428,7,《སྣར་》,mལས།,
,,4429,8,《པེ་》,གཏང་།,
,,4430,9,《པེ་》《སྣར་》,ལྟར།,
,1319,4431,1,《པེ་》《སྣར་》,pམ།,
,,4432,2,《པེ་》,ན་བདག་གིས།,《སྣར་》,ནོ་བདག་གིས།
,,4433,3,《པེ་》《སྣར་》,འདི།,
,,4434,4,《པེ་》《སྣར་》,mམ།,
,,4435,5,《པེ་》,གཏང་།,
,,4436,6,《པེ་》《སྣར་》,དོན་དམ་པའི།,
,,4437,7,《པེ་》,གཏང་།,
,,4438,8,《པེ་》《སྣར་》,mགཏོང་བ་དང་།,
,1320,4439,1,《པེ་》《སྣར་》,ཏེ།,
,,4440,2,《པེ་》,རྟོགས།,
,,4441,3,《པེ་》《སྣར་》,pདུ།,
,,4442,4,《པེ་》《སྣར་》,mཡང་།,
,,4443,5,《པེ་》《སྣར་》,བ།,
,,4444,6,《སྣར་》,དེ།,
,,4445,7,《པེ་》《སྣར་》,ལས་བལྟོས།,
,,4446,8,《པེ་》《སྣར་》,རྣམས།,
,,4447,9,《པེ་》《སྣར་》,འཆད་པར་བྱེད།,
,1321,4448,1,《པེ་》《སྣར་》,mསུ།,
,,4449,2,《པེ་》《སྣར་》,pམི་གཏོང་།,
,,4450,3,《སྣར་》,དམིགས།,
,,4451,4,《པེ་》《སྣར་》,དེ།,
,1322,4452,1,《པེ་》《སྣར་》,pབསྒྲུས་པ་ཉིད།,
,,4453,2,《པེ་》《སྣར་》,mམ།,
,,4454,3,《སྣར་》,བསྐྱེད།,
,,4455,4,《པེ་》《སྣར་》,pང་།,
,,4456,5,《པེ་》《སྣར་》,སྤྱད་པ་དེ།,
,,4457,6,《པེ་》《སྣར་》,pདག,
,,4458,7,《པེ་》,སྐྱེད།,
,,4459,8,《པེ་》《སྣར་》,བ་སྟེ།,
,,4460,9,《པེ་》《སྣར་》,ན།,
,1323,4461,1,《པེ་》《སྣར་》,པའི་སྐྱེ་བ།,
,,4462,2,《སྣར་》,བསྐྱེད།,
,,4463,3,《པེ་》《སྣར་》,པ་དེར།,
,,4464,4,《པེ་》《སྣར་》,པ།,
,,4465,5,《པེ་》《སྣར་》,ལྟ།,
,,4466,6,《སྣར་》,བསྔོ།,
,,4467,7,《སྣར་》,དག,
,1324,4468,1,《པེ་》《སྣར་》,འདྲེས།,
,,4469,2,《པེ་》《སྣར་》,ཀྱི།,
,,4470,3,《པེ་》《སྣར་》,pདེ།,
,,4471,4,《པེ་》《སྣར་》,སྐྱེད།,
,,4472,5,《པེ་》《སྣར་》,འགྲོའོ།,
,,4473,6,《པེ་》《སྣར་》,འདྲེ་བས་དེ་སྐད་བྱ་བའི།,
,,4474,7,《པེ་》《སྣར་》,mདགེ་བའི།,
,1325,4475,1,《པེ་》《སྣར་》,ཚོགས།,
,,4476,2,《པེ་》《སྣར་》,pམཐུ།,
,,4477,3,《སྣར་》,བརྟུལ།,
,1326,4478,1,《པེ་》《སྣར་》,གྱིས།,
,,4479,2,《སྣར་》,གཟོའི།,
,,4480,3,《པེ་》《སྣར་》,pདག,
,,4481,4,《པེ་》《སྣར་》,བརྟུལ།,
,,4482,5,《པེ་》《སྣར་》,mདེ།,
,,4483,6,《སྣར་》,བརྟུལ།,
,,4484,7,《པེ་》《སྣར་》,རྣམས་བསྒོམས།,
,,4485,8,《པེ་》《སྣར་》,mབྱང་ཆུབ་མངོན་པར་རྫོགས་པར།,
,,4486,9,《པེ་》《སྣར་》,ལེནྡྲ།,
,,4487,10,《པེ་》《སྣར་》,ཙྪ།,
,,4488,11,《པེ་》《སྣར་》,པ།,
