མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
སྒྲ་མདོ། རེ།,1037,2,1,《པེ་》《སྣར་》,རྣམ་དབྱེའི་ཚིག་ལེའུར་བྱས་པ་སདྷི་བྷ་དྲས་མཛད་པ།,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,900,7,《པེ་》《སྣར་》,བ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,901,8,《པེ་》《སྣར་》,ཎཽ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,902,9,《པེ་》《སྣར་》,ཎཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,903,10,《པེ་》《སྣར་》,ར།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,904,11,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,905,12,《པེ་》《སྣར་》,ཤིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,906,13,《པེ་》《སྣར་》,ལས་སྔ་མའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1077,907,1,《པེ་》《སྣར་》,ཊ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,908,2,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,909,3,《པེ་》,དིའི་སྨིནའོ།,《སྣར་》,དེའི་སྨི་ནིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,910,4,《པེ་》《སྣར་》,བཅད་པའོ། །སྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,911,5,《པེ་》《སྣར་》,ཏྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,912,6,《པེ་》《སྣར་》,ཏྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,913,7,《པེ་》,ཏྱེ་ཥ།,《སྣར་》,ཏྱེ་ཥྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,914,8,《པེ་》《སྣར་》,ཨེངའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,915,9,《པེ་》《སྣར་》,ཏྱཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916,10,《པེ་》《སྣར་》,ཨཔྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,917,11,《པེ་》《སྣར་》,ཤིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,918,12,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,919,13,《པེ་》《སྣར་》,ཨཙྲའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,920,14,《པེ་》《སྣར་》,སྱཊ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,921,15,《པེ་》《སྣར་》,ཨམྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,922,16,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,923,17,《པེ་》《སྣར་》,ཏྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,924,18,《པེ་》《སྣར་》,སྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,925,19,《སྣར་》,ཏྱཻ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,926,20,《སྣར་》,ཏྱྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,927,21,《པེ་》《སྣར་》,ཏྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,928,22,《པེ་》《སྣར་》,ཧྱདྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,929,23,《པེ་》《སྣར་》,ཧྱདྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1078,930,1,《པེ་》《སྣར་》,ཤིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,931,2,《པེ་》《སྣར་》,ཏྱཏྲ། །ཏྱདྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,932,3,《པེ་》《སྣར་》,ཏྱཏྲ། ཏྱདྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,933,4,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,934,5,《སྣར་》,བྷྱཱྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,935,6,《སྣར་》,བྷྱྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,936,7,《པེ་》《སྣར་》,ཏ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,937,8,《པེ་》《སྣར་》,pཏངྲ་།ཏེ། ཏཱ་ནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,938,9,《པེ་》,ཡནྲ།,《སྣར་》,ཡཱེན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,939,10,《པེ་》《སྣར་》,ཡསྨཱཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,940,11,《སྣར་》,བྷྱཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,941,12,《པེ་》《སྣར་》,ཏཽ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,942,13,《པེ་》《སྣར་》,ཏི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,943,14,《པེ་》《སྣར་》,སྨཱཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,944,15,《པེ་》《སྣར་》,ཥཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,945,16,《སྣར་》,ཏཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,946,17,《པེ་》《སྣར་》,ཏྱཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,947,18,《པེ་》《སྣར་》,ཀོའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,948,19,《པེ་》《སྣར་》,ཤིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1079,949,1,《པེ་》《སྣར་》,སུཔྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,950,2,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,951,3,《པེ་》《སྣར་》,སམཱཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,952,4,《པེ་》,ངསྲ།,《སྣར་》,ངསྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,953,5,《པེ་》《སྣར་》,mལའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,954,6,《པེ་》,ཨཱཏྲི།,《སྣར་》,ཨིཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,955,7,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,956,8,《སྣར་》,pཨུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,957,9,《པེ་》《སྣར་》,མཥྨཻ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,958,10,《པེ་》《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,959,11,《སྣར་》,བྷྱྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,960,12,《པེ་》《སྣར་》,ཨེངྲའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,961,13,《པེ་》《སྣར་》,དཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,962,14,《པེ་》,ཨཔྲ།,《སྣར་》,མ་ཨཔྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,963,15,《པེ་》《སྣར་》,ཤིའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,964,16,《པེ་》《སྣར་》,ཨཔྲའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,965,17,《པེ་》《སྣར་》,ལ་ཨཱ་མའི་སམྲའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,966,18,《པེ་》《སྣར་》,ཨམ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,967,19,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,968,20,《པེ་》《སྣར་》,སཽ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,969,21,《པེ་》《སྣར་》,མཱུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,970,22,《པེ་》《སྣར་》,མཱུཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1080,971,1,《པེ་》《སྣར་》,མུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,972,2,《པེ་》《སྣར་》,མུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,973,3,《པེ་》《སྣར་》,མུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,974,4,《པེ་》《སྣར་》,མུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,975,5,《པེ་》《སྣར་》,མུ་ཥུ།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,976,6,《པེ་》《སྣར་》,ཨདྲའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,977,7,《པེ་》《སྣར་》,ཨེངྲའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,978,8,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,979,9,《པེ་》《སྣར་》,རོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,980,10,《པེ་》《སྣར་》,ཤིའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,981,11,《པེ་》《སྣར་》,ཨཙྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,982,12,《པེ་》《སྣར་》,པའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,983,13,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,984,14,《པེ་》《སྣར་》,སྨཱཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,985,15,《པེ་》《སྣར་》,ཨོསྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,986,16,《པེ་》《སྣར་》,ཨམའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,987,17,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1081,988,1,《པེ་》《སྣར་》,ཨེངྲའོ། ཛ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,989,2,《པེ་》《སྣར་》,ད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,990,3,《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,991,4,《སྣར་》,ལང་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,992,5,《པེ་》《སྣར་》,ཨཔྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,993,6,《པེ་》《སྣར་》,ཤིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,994,7,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,995,8,《པེ་》《སྣར་》,ཊ་ལའང་ཨཔྲའི་འོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,996,9,《པེ་》《སྣར་》,སྱཱཌྲ་སྟེ་ཨ་ཏྲ་འང་ངོ་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,997,10,《པེ་》《སྣར་》,ཨཱམྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,998,11,《པེ་》《སྣར་》,pཨཀྲ་ལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,999,12,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1000,13,《པེ་》《སྣར་》,སྱེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1001,14,《པེ་》《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1002,15,《པེ་》《སྣར་》,pཨ་ཡཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1003,16,《སྣར་》,mསོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1004,17,《པེ་》《སྣར་》,རྟོག,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1005,18,《པེ་》《སྣར་》,ཀ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1006,19,《པེ་》《སྣར་》,pཨ་ཀ་སྱཱཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1007,20,《པེ་》《སྣར་》,ཨ་ཀཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1082,1008,1,《པེ་》《སྣར་》,mདེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1009,2,《སྣར་》,བྷྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1010,3,《པེ་》《སྣར་》,།།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1011,4,《པེ་》《སྣར་》,ཨེ་དྲ་ལའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1012,5,《པེ་》《སྣར་》,pལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1013,6,《པེ་》《སྣར་》,ཨཙྲའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1014,7,《པེ་》《སྣར་》,ཏྲཱནྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1015,8,《པེ་》,ཏྲི།,《སྣར་》,ཏི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1083,1016,1,《པེ་》《སྣར་》,ཏུཿཥུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1017,2,《པེ་》,mཙ་ཏ་སྲྀའོ་ཞེས་པ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1018,3,《པེ་》《སྣར་》,པའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1019,4,《པེ་》《སྣར་》,སྲི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1020,5,《སྣར་》,སྲི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1021,6,《པེ་》《སྣར་》,འདིའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1022,7,《པེ་》《སྣར་》,ཨམྲའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1023,8,《པེ་》《སྣར་》,mདང་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1024,9,《པེ་》《སྣར་》,པའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1025,10,《པེ་》《སྣར་》,ཏུཿཥུ།།པཉྩནྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1026,11,《པེ་》《སྣར་》,ནའོའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1027,12,《པེ་》《སྣར་》,པཉྩ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1028,13,《པེ་》《སྣར་》,བྷི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1029,14,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1030,15,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1031,16,《པེ་》《སྣར་》,mལ་ཉམ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1032,17,《པེ་》《སྣར་》,ཙར་རོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1033,18,《པེ་》《སྣར་》,ཥཌྦྷིཿཥཌྦྷྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1034,19,《པེ་》《སྣར་》,ནོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1035,20,《པེ་》《སྣར་》,ཨཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1084,1036,1,《པེ་》《སྣར་》,ཨེཙྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1037,2,《པེ་》《སྣར་》,ཨཥྚ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1038,3,《པེ་》《སྣར་》,pའདི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1039,4,《པེ་》《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1040,5,《པེ་》《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1041,6,《པེ་》《སྣར་》,ཝ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1042,7,《པེ་》《སྣར་》,ཡུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1043,8,《པེ་》《སྣར་》,mཞེས་པ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1044,9,《པེ་》《སྣར་》,ཨམྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1045,10,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1085,1046,1,《པེ་》《སྣར་》,ཝ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1047,2,《པེ་》《སྣར་》,ཝཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1048,3,《པེ་》《སྣར་》,ཡུསྨཱནྲ་ཨཾསྨནྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1049,4,《པེ་》《སྣར་》,བྷྱཱཾ། ཨཱ་ཝབྷྱཱཾ། ཡུཝ་བྷྱཾ། ཡུཥྨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1050,5,《པེ་》《སྣར་》,ཨསྨ་བྷིཿཏུ་བྷྱཾ། མ་བྷྱཾ། ཡུ་ཝཱ་བྷྱཾ། ཨཱ་ཝཱ་བྷྱཾ། ཡུསྨཱ་བྷྱཾ། ཨཱསྨཱ་བྷྱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1051,6,《པེ་》《སྣར་》,བྷྱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1052,7,《པེ་》《སྣར་》,བྷི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1053,8,《པེ་》《སྣར་》《ཅོ་》,ཝ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1054,9,《པེ་》《སྣར་》,ཨཥྨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1055,10,《པེ་》《སྣར་》,ཨུ་གི་ཏའིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1056,11,《པེ་》《སྣར་》,ཤའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1057,12,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1058,13,《པེ་》《སྣར་》,བྷ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1059,14,《པེ་》《སྣར་》,ཝཏ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1060,15,《པེ་》《སྣར་》,ཨཙྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1061,16,《པེ་》《སྣར་》,དཱིའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1062,17,《པེ་》《སྣར་》,པའོ། དཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1063,18,《པེ་》,ཨེ།,《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1064,19,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1065,20,《པེ་》《སྣར་》,བྷི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1066,21,《སྣར་》,ཏྱེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1067,22,《པེ་》《སྣར་》,ཝ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1086,1068,1,《པེ་》《སྣར་》,ཏྱོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1069,2,《པེ་》《སྣར་》,ཝ་ཏཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1070,3,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1071,4,《པེ་》《སྣར་》,ཝཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1072,5,《པེ་》《སྣར་》,ཝནྟི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1073,6,《པེ་》《སྣར་》,པའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1074,7,《པེ་》《སྣར་》,རུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1075,8,《པེ་》《སྣར་》,ཀེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1076,9,《པེ་》《སྣར་》,ཀཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1077,10,《པེ་》《སྣར་》,ཀེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1078,11,《པེ་》《སྣར་》,སྱེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1079,12,《པེ་》《སྣར་》,ཀ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1080,13,《པེ་》《སྣར་》,ཀ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1081,14,《པེ་》《སྣར་》,པའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1082,15,《པེ་》《སྣར་》,ཏ་ཡིས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1083,16,《པེ་》《སྣར་》,ཙ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1084,17,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1087,1085,1,《པེ་》《སྣར་》,པའང་འགའ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1086,2,《པེ་》《སྣར་》,རྟག,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1087,3,《པེ་》《སྣར་》,བཞག,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1088,4,《པེ་》《སྣར་》,ཙནྟྲའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1089,5,《པེ་》《སྣར་》,ནྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1090,6,《པེ་》《སྣར་》,ཉེར།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1091,7,《པེ་》《སྣར་》,ཏེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1092,8,《པེ་》《སྣར་》,གོང་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1093,9,《པེ་》《སྣར་》,ལེ་པའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1094,10,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1095,11,《པེ་》《སྣར་》,དབྱངས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1096,12,《པེ་》《སྣར་》,བཞག,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1088,1097,1,《པེ་》《སྣར་》,པྲ་ཏིའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1098,2,《པེ་》《སྣར་》,mཡིན་པས་ན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1099,3,《པེ་》《སྣར་》,པས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1100,4,《པེ་》《སྣར་》,དིབྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1101,5,《པེ་》《སྣར་》,mརྣམས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1102,6,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
