        མཚན་བྱང་།,     ཤོག་གྲངས།,1,        མཆན་གྲངས།,            པར་མ།,                                               མཆན།,,,,,,
,,349,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,350,4,《པེ་》《སྣར་》,དེས།,,,,,,
,,351,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,462,352,1,《པེ་》《སྣར་》,mན།,,,,,,
,,353,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,354,3,《པེ་》《སྣར་》,mམ།,,,,,,
,,355,4,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,463,356,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,357,2,《པེ་》《སྣར་》,རྟོགས་ཞེས།,,,,,,
,,358,3,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,464,359,1,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,360,2,《པེ་》《སྣར་》,དགའ།,,,,,,
,,361,3,《པེ་》《སྣར་》,ཕངས།,,,,,,
,,362,4,《པེ་》《སྣར་》,mབ།,,,,,,
,,363,5,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,364,6,《པེ་》《སྣར་》,སོད།,,,,,,
,,365,7,《པེ་》《སྣར་》,བསྲུང་།,,,,,,
,,366,8,《པེ་》《སྣར་》,བསྐུར།,,,,,,
,465,367,1,《པེ་》《སྣར་》,པའོ།,,,,,,
,466,368,1,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,369,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,370,3,《པེ་》《སྣར་》,ཐལ།,,,,,,
,,371,4,《པེ་》《སྣར་》,mདུ།,,,,,,
,,372,5,《པེ་》《སྣར་》,པ་ནི།,,,,,,
,467,373,1,《པེ་》《སྣར་》,པ།,,,,,,
,,374,2,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,375,3,《སྣར་》,pལ།,,,,,,
,,376,4,《པེ་》《སྣར་》,དགོས།,,,,,,
,,377,5,《པེ་》《སྣར་》,mནོ།,,,,,,
,468,378,1,《པེ་》《སྣར་》,ཡིད།,,,,,,
,,379,2,《པེ་》《སྣར་》,mབྱ་བའི།,,,,,,
,,380,3,《སྣར་》,བརྗོད།,,,,,,
,,381,4,《པེ་》《སྣར་》,ཞེ།,,,,,,
,,382,5,《པེ་》《སྣར་》,pདུས།,,,,,,
,,383,6,《པེ་》《སྣར་》,mཐོས་པ་དང་ཐམས་ཅད་དུ།,,,,,,
,,384,7,《པེ་》《སྣར་》,བྱ་བའོ།,,,,,,
,,385,8,《པེ་》《སྣར་》,གསུང་།,,,,,,
,,386,9,《པེ་》《སྣར་》,གསུང་།,,,,,,
,,387,10,《པེ་》《སྣར་》,ཞེའོ།,,,,,,
,,388,11,《པེ་》《སྣར་》,པས་ཏེ།,,,,,,
,469,389,1,《པེ་》《སྣར་》,ཡིད།,,,,,,
,,390,2,《པེ་》《སྣར་》,pསྐལ་བ།,,,,,,
,,391,3,《པེ་》《སྣར་》,pསྐལ་བ།,,,,,,
,,392,4,《པེ་》《སྣར་》,pཔ།,,,,,,
,,393,5,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,394,6,《པེ་》《སྣར་》,སྤྲིས།,,,,,,
,,395,7,《པེ་》《སྣར་》,mགཞན།,,,,,,
,470,396,1,《པེ་》《སྣར་》,ལ་བརྟེན།,,,,,,
,,397,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,398,3,《པེ་》《སྣར་》,དགོས།,,,,,,
,471,399,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,400,2,《པེ་》《སྣར་》,བརྒལ།,,,,,,
,,401,3,《པེ་》《སྣར་》,ཞེའམ།,,,,,,
,,402,4,《པེ་》《སྣར་》,mདེ།,,,,,,
,,403,5,《པེ་》《སྣར་》,བརྡ།,,,,,,
