མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,1207,2,《པེ་》《སྣར་》,དག,,,,,,
,,1208,3,《པེ་》《སྣར་》,མིང་།,,,,,,
,,1209,4,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1210,5,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,1211,6,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1212,7,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,1213,8,《པེ་》《སྣར་》,mབ།,,,,,,
,,1214,9,《པེ་》《སྣར་》,mསྟེ།,,,,,,
,645,1215,1,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1216,2,《པེ་》《སྣར་》,རྫུན།,,,,,,
,,1217,3,《པེ་》《སྣར་》,པ།,,,,,,
,646,1218,1,《པེ་》《སྣར་》,མ་རིག,,,,,,
,,1219,2,《སྣར་》,དེས།,,,,,,
,,1220,3,《པེ་》《སྣར་》,mཏེ།,,,,,,
,647,1221,1,《པེ་》《སྣར་》,པས།,,,,,,
,,1222,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1223,3,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1224,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,648,1225,1,《པེ་》《སྣར་》,གི།,,,,,,
,,1226,2,《སྣར་》,mཔ།,,,,,,
,,1227,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1228,4,《པེ་》《སྣར་》,འབྲིད།,,,,,,
,,1229,5,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,1230,6,《པེ་》《སྣར་》,འབྲེང་།,,,,,,
,,1231,7,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,1232,8,《པེ་》《སྣར་》,བདག,,,,,,
,,1233,9,《པེ་》《སྣར་》,བར།,,,,,,
,649,1234,1,《པེ་》《སྣར་》,དག་མེད་ན།,,,,,,
,,1235,2,《པེ་》《སྣར་》,pན།,,,,,,
,650,1236,1,《པེ་》《སྣར་》,བརྫུས།,,,,,,
,,1237,2,《པེ་》《སྣར་》,mངོ་བོ་ཉིད།,,,,,,
,,1238,3,《པེ་》《སྣར་》,mལ།,,,,,,
,651,1239,1,《པེ་》《སྣར་》,གཉིས།,,,,,,
,,1240,2,《པེ་》《སྣར་》,རྫུན།,,,,,,
,,1241,3,《པེ་》《སྣར་》,འགྱུར་བའི།,,,,,,
,,1242,4,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1243,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1244,6,《པེ་》《སྣར་》,mམ།,,,,,,
,,1245,7,《པེ་》《སྣར་》,ཉིད།,,,,,,
,,1246,8,《པེ་》《སྣར་》,mཉིད།,,,,,,
,652,1247,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1248,2,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,1249,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,1250,4,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,1251,5,《པེ་》《སྣར་》,དེ།,,,,,,
,,1252,6,《པེ་》《སྣར་》,སྙིལ་གྱི་རིན་བཏང་།,,,,,,
,,1253,7,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,653,1254,1,《པེ་》《སྣར་》,དད།,,,,,,
,,1255,2,《སྣར་》,པ།,,,,,,
,,1256,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,654,1257,1,《པེ་》《སྣར་》,mཔ་དང་།,,,,,,
,,1258,2,《པེ་》,སྨྲས་པ།,《སྣར་》,སྨྲས་ན།,,,,,
,,1259,3,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1260,4,《པེ་》《སྣར་》,mའདི་ནི་མི་བདེན་ནོ།།,,,,,,
,,1261,5,《པེ་》《སྣར་》,རྫུན།,,,,,,
,,1262,6,《པེ་》《སྣར་》,mརྗེས།,,,,,,
,,1263,7,《པེ་》《སྣར་》,དེ།,,,,,,
,,1264,8,《པེ་》《སྣར་》,དེ།,,,,,,
,655,1265,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1266,2,《པེ་》《སྣར་》,བྱས་ཏེ།,,,,,,
,,1267,3,《པེ་》《སྣར་》,དེའི།,,,,,,
,,1268,4,《པེ་》《སྣར་》,mབ།,,,,,,
,656,1269,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,1270,2,《པེ་》《སྣར་》,ལས་བརྟེན་ཏེ་གང་བྱུང་།,,,,,,
,,1271,3,《པེ་》《སྣར་》,དེའི།,,,,,,
,,1272,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,1273,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,1274,6,《པེ་》,ལ་རྟེན།,《སྣར་》,ལས་བརྟེན།,,,,,
,,1275,7,《པེ་》《སྣར་》,pདེ།,,,,,,
,,1276,8,《པེ་》《སྣར་》,ལས།,,,,,,
,657,1277,1,《པེ་》《སྣར་》,པོའི།,,,,,,
,,1278,2,《སྣར་》,པ།,,,,,,
,,1279,3,《པེ་》《སྣར་》,མ་ཡིན་པ།,,,,,,
,,1280,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1281,5,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,1282,6,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,1283,7,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,1284,8,《པེ་》《སྣར་》,རྒྱ།,,,,,,
,658,1285,1,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,1286,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1287,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,1288,4,《པེ་》《སྣར་》,ཁོའི།,,,,,,
,,1289,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1290,6,《པེ་》《སྣར་》,ལྟ།,,,,,,
,659,1291,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,1292,2,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,1293,3,《པེ་》《སྣར་》,ཞིགས་ཤིང་།,,,,,,
,,1294,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1295,5,《པེ་》《སྣར་》,mསྨྲས།,,,,,,
,660,1296,1,《པེ་》《སྣར་》,ད།,,,,,,
,,1297,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1298,3,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,1299,4,《སྣར་》,བསོར།,,,,,,
,661,1300,1,《སྣར་》,མེད།,,,,,,
,,1301,2,《པེ་》《སྣར་》,pདེ་ན།,,,,,,
,,1302,3,《སྣར་》,mརོ།,,,,,,
,,1303,4,《པེ་》《སྣར་》,པར།,,,,,,
,,1304,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1305,6,《པེ་》《སྣར་》,ད་ལྟ་ལ་བལྟོས།,《ཅོ་》,དེ་ལྟར་ལ་ལྟོས།,,,,,
,,1306,7,《པེ་》,གྱུར་པས་དེ་ལ་བལྟོས།,,,,,,
,,1307,8,《པེ་》《སྣར་》,mཞིག,,,,,,
,,1308,9,《པེ་》《སྣར་》,ན།,,,,,,
,,1309,10,《པེ་》《སྣར་》,mནི།,,,,,,
,,1310,11,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,662,1311,1,《པེ་》《སྣར་》,mདང་།,,,,,,
,,1312,2,《པེ་》《སྣར་》,པ་ཉིད།,,,,,,
,,1313,3,《པེ་》《སྣར་》,བལྟོས་ནས་སམ།,,,,,,
,663,1314,1,《པེ་》《སྣར་》,ཟུང་།,,,,,,
,,1315,2,《པེ་》《སྣར་》,ན།,,,,,,
,,1316,3,《པེ་》《སྣར་》,པོར།,,,,,,
,,1317,4,《པེ་》《སྣར་》,པར།,,,,,,
,,1318,5,《པེ་》《སྣར་》,སེམས།,,,,,,
,,1319,6,《པེ་》《སྣར་》,mམི།,,,,,,
,,1320,7,《པེ་》《སྣར་》,ད།,,,,,,
,664,1321,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,1322,2,《པེ་》《སྣར་》,pཀྱང་།,,,,,,
,,1323,3,《སྣར་》,ནོ།,,,,,,
,,1324,4,《སྣར་》,པར།,,,,,,
,665,1325,1,《སྣར་》,pནི།,,,,,,
,,1326,2,《པེ་》《སྣར་》,རྟག,,,,,,
,,1327,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1328,4,《པེ་》《སྣར་》,mམ།,,,,,,
,,1329,5,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1330,6,《པེ་》《སྣར་》,pད།,,,,,,
,,1331,7,《པེ་》《སྣར་》,ལོག,,,,,,
,666,1332,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,1333,2,《པེ་》《སྣར་》,གདགས།,,,,,,
,,1334,3,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,1335,4,《པེ་》《སྣར་》,བུ།,,,,,,
,,1336,5,《པེ་》《སྣར་》,གྱུར།,,,,,,
,667,1337,1,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,1338,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,,1339,3,《པེ་》《སྣར་》,འགྱུར་བརྟག,,,,,,
,,1340,4,《པེ་》《སྣར་》《ཅོ་》,གྱུར།,,,,,,
,,1341,5,《པེ་》《སྣར་》,ལ།,,,,,,
,,1342,6,《པེ་》《སྣར་》,mམེད་པ།,,,,,,
,,1343,7,《སྣར་》,ལྟར་དེ་སྐྱེས་པ།,,,,,,
,,1344,8,《སྣར་》,པ་ལ་ཟུང་།,,,,,,
,,1345,9,《པེ་》《སྣར་》,ལ།,,,,,,
,,1346,10,《པེ་》《སྣར་》,mཡང་།,,,,,,
,668,1347,1,《པེ་》《སྣར་》,pརོ།,,,,,,
,,1348,2,《པེ་》,mརྒྱུ་དང་།,,,,,,
,,1349,3,《པེ་》《སྣར་》,mཔར་གནས།,,,,,,
,,1350,4,《སྣར་》,mཡང་།,,,,,,
,,1351,5,《པེ་》《སྣར་》,mརྒྱུ།,,,,,,
,669,1352,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1353,2,《པེ་》《སྣར་》,mདག་རྒྱུ་དང་རྐྱེན།,,,,,,
,,1354,3,《པེ་》《སྣར་》,དོ།,,,,,,
,,1355,4,《པེ་》《སྣར་》,བ།,,,,,,
,,1356,5,《པེ་》《སྣར་》,mམེད་པས།,,,,,,
,,1357,6,《པེ་》《སྣར་》,འགག,,,,,,
,,1358,7,《པེ་》《སྣར་》,སྦྱིན།,,,,,,
,670,1359,1,《པེ་》《སྣར་》,སྦྱིན།,,,,,,
,,1360,2,《པེ་》《སྣར་》,སྦྱིན།,,,,,,
,,1361,3,《པེ་》《སྣར་》,འགག,,,,,,
,,1362,4,《པེ་》《སྣར་》,འགག་པར་འགྱུར།,,,,,,
,,1363,5,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1364,6,《པེ་》《སྣར་》,པས།,,,,,,
,,1365,7,《པེ་》《སྣར་》,གྱུར་ན། བསྐྱེད།,,,,,,
,,1366,8,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,1367,9,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1368,10,《སྣར་》,བཞག,,,,,,
,,1369,11,《སྣར་》,pཡང་།,,,,,,
,671,1370,1,《པེ་》《སྣར་》,ཡོད་དོ་དེ་ནི།,,,,,,
,,1371,2,《པེ་》《སྣར་》,པར།,,,,,,
,,1372,3,《པེ་》《སྣར་》,འཕྱིས།,,,,,,
,,1373,4,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1374,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1375,6,《པེ་》《སྣར་》,mཀུན་ཏུ།,,,,,,
,,1376,7,《པེ་》《སྣར་》,mཀུན་ཏུ།,,,,,,
,,1377,8,《པེ་》《སྣར་》,mརོ།,,,,,,
,,1378,9,《པེ་》《སྣར་》,ཀོ།,,,,,,
,,1379,10,《པེ་》,བསྟེན། ,《སྣར་》,བརྟེན།,,,,,
,,1380,11,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1381,12,《པེ་》《སྣར་》,སྐྱེས།,,,,,,
,,1382,13,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1383,14,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,673,1384,1,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1385,2,《པེ་》《སྣར་》,དེ་ཡང་མི་འཐད་དོ། །ཅི་སྟེ་དེ་འབྲས་མ།,,,,,,
,,1386,3,《པེ་》《སྣར་》,བུ་བསྐྱེད།,,,,,,
,,1387,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1388,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1389,6,《པེ་》《སྣར་》,mསྐད་ཅེས།,,,,,,
,,1390,7,《པེ་》,mཡང་།,,,,,,
,,1391,8,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1392,9,《པེ་》《སྣར་》,ནས་བསྐྱེད།,,,,,,
,,1393,10,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,1394,11,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1395,12,《པེ་》《སྣར་》《ཅོ་》,རྒྱུ།,,,,,,
,,1396,13,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,674,1397,1,《སྣར་》,བསྐྱེད།,,,,,,
,,1398,2,《སྣར་》,བསྐྱེད།,,,,,,
,,1399,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,675,1400,1,《པེ་》《སྣར་》,mན།,,,,,,
,,1401,2,《སྣར་》,pམ།,,,,,,
,,1402,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1403,4,《པེ་》《སྣར་》,pདུ།,,,,,,
,,1404,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1405,6,《པེ་》《སྣར་》,རྒྱུ།,,,,,,
,,1406,7,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1407,8,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1408,9,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1409,10,《པེ་》《སྣར་》,ལ།,,,,,,
,676,1410,1,《པེ་》《སྣར་》,mདབུ་མའི་རྩ་བའི་འགྲེལ་པ་བུད་ངྷ་པཱ་ལི་ཏ།,,,,,,
,,1411,2,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1412,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,1413,4,《པེ་》《སྣར་》,པར།,,,,,,
,,1414,5,《པེ་》《སྣར་》,དེ།,,,,,,
,,1415,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1416,7,《པེ་》《སྣར་》,དེ།,,,,,,
,677,1417,1,《པེ་》《སྣར་》,བུ་མ།,,,,,,
,,1418,2,《པེ་》《སྣར་》,རྟོག,,,,,,
,678,1419,1,《པེ་》《སྣར་》,པ།,,,,,,
,,1420,2,《སྣར་》,བསྐྱེད་པར་འགྱུར།,,,,,,
,,1421,3,《པེ་》《སྣར་》,pདེ།,,,,,,
,,1422,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1423,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1424,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1425,7,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1426,8,《པེ་》《སྣར་》,pའགྱུར་བར།,,,,,,
,,1427,9,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,,1428,10,《པེ་》《སྣར་》,སྐྱེ་བ་ཡོད།,,,,,,
,,1429,11,《པེ་》《སྣར་》,པས།,,,,,,
,,1430,12,《པེ་》《སྣར་》,mབ།,,,,,,
,,1431,13,《པེ་》《སྣར་》,འགའ།,,,,,,
,679,1432,1,《པེ་》,རྒྱུའི།,《སྣར་》,རྒྱུ།,,,,,
,,1433,2,《སྣར་》,དོ།,,,,,,
,,1434,3,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1435,4,《པེ་》《སྣར་》,གིས།,,,,,,
,,1436,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1437,6,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1438,7,《པེ་》《སྣར་》,དེའི།,,,,,,
,780,1439,1,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,1440,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,1441,3,《པེ་》,mཡོད་དེ་དེ།,《སྣར་》,དེ།,,,,,
,,1442,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1443,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,681,1444,1,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,1445,2,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,1446,3,《པེ་》《སྣར་》,ལྟར།,,,,,,
,682,1447,1,《པེ་》《སྣར་》,pབ།,,,,,,
,,1448,2,《པེ་》《སྣར་》,mན།,,,,,,
,,1449,3,《པེ་》《སྣར་》,mགཅིག,,,,,,
,,1450,4,《པེ་》,mཔར།,,,,,,
,,1451,5,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,1452,6,《པེ་》《སྣར་》,སྨྲས།,,,,,,
,,1453,7,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1454,8,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,1455,9,《པེ་》《སྣར་》,ལྟ།,,,,,,
,683,1456,1,《པེ་》《སྣར་》,mདང་།,,,,,,
,,1457,2,《པེ་》《སྣར་》,པར།,,,,,,
,,1458,3,《པེ་》《སྣར་》,འཛིན།,,,,,,
,,1459,4,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,684,1460,1,《པེ་》《སྣར་》,བྲལ།,,,,,,
,,1461,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,1462,3,《པེ་》《སྣར་》,འདི།,,,,,,
,,1463,4,《པེ་》《སྣར་》,ནས།,,,,,,
,,1464,5,《པེ་》《སྣར་》,པའི།,,,,,,
,,1465,6,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,1466,7,《པེ་》《སྣར་》,mདག,,,,,,
,,1467,8,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,1468,9,《པེ་》《སྣར་》,ལ་འབྱུང་།,,,,,,
,685,1469,1,《པེ་》《སྣར་》,pདེ་འབྱུང་།,,,,,,
,,1470,2,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1471,3,《སྣར་》,བྱུང་།,,,,,,
,,1472,4,《པེ་》《སྣར་》,mཐ་སྙད།,,,,,,
,686,1473,1,《པེ་》《སྣར་》,mདག,,,,,,
,687,1474,1,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,1475,2,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1476,3,《སྣར་》,pལྟར།,,,,,,
,,1477,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,1478,5,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,1479,6,《པེ་》《སྣར་》,ལ།,,,,,,
,688,1480,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,1481,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,1482,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1483,4,《པེ་》,འགག,《སྣར་》,གག,,,,,
,,1484,5,《པེ་》《སྣར་》,pནི།,,,,,,
,689,1485,1,《པེ་》《སྣར་》,mགང་།,,,,,,
,,1486,2,《པེ་》《སྣར་》,pཔོ།,,,,,,
,,1487,3,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,1488,4,《པེ་》《སྣར་》,གཞན།,,,,,,
,,1489,5,《པེ་》《སྣར་》,བས།,,,,,,
,,1490,6,《པེ་》《སྣར་》《ཅོ་》,pདངོས་པོ་ནི་གཞན་ལས་སྐྱེ་བ་མེད་དོ།,,,,,,
,690,1491,1,《སྣར་》,པ།,,,,,,
,,1492,2,《པེ་》《སྣར་》,པོར།,,,,,,
,,1493,3,《པེ་》《སྣར་》,དངོས་པོ།,,,,,,
,,1494,4,《པེ་》《སྣར་》,ལ།,,,,,,
,691,1495,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1496,2,《པེ་》《སྣར་》,ལས།,,,,,,
,692,1497,1,《པེ་》《སྣར་》,སྨྲས།,,,,,,
,,1498,2,《པེ་》《སྣར་》,དོན།,,,,,,
,,1499,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1500,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,1501,5,《པེ་》《སྣར་》,mཏེ།,,,,,,
,693,1502,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1503,2,《པེ་》《སྣར་》,གྱུར་ཀྱང་བློའོ།,,,,,,
,,1504,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,694,1505,1,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,1506,2,《ཅོ་》,mདང་པོ།,,,,,,
,,1507,3,《པེ་》《སྣར་》,བས།,,,,,,
,,1508,4,《པེ་》《སྣར་》,pམ་འགག་པ་དང་།,,,,,,
,,1509,5,《སྣར་》,དོ།,,,,,,
,,1510,6,《པེ་》《སྣར་》,འགགས།,,,,,,
,,1511,7,《པེ་》《སྣར་》,འགགས།,,,,,,
,,1512,8,《པེ་》《སྣར་》,པོར།,,,,,,
,,1513,9,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,1514,10,《པེ་》《སྣར་》,ནི།,,,,,,
,695,1515,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1516,2,《པེ་》《སྣར་》,བ།,,,,,,
,,1517,3,《སྣར་》,mསོ།,,,,,,
,,1518,4,《སྣར་》,བཏག,,,,,,
,696,1519,1,《སྣར་》,སྒྲུབས།,,,,,,
,,1520,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,1521,3,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,697,1522,1,《པེ་》《སྣར་》,གང་།,,,,,,
,,1523,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1524,3,《པེ་》《སྣར་》,བརྟག,,,,,,
,698,1525,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1526,2,《པེ་》《སྣར་》,mགང་།,,,,,,
,,1527,3,《པེ་》《སྣར་》,mབ།,,,,,,
,,1528,4,《པེ་》《སྣར་》,mན།,,,,,,
,,1529,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1530,6,《སྣར་》,mབ།,,,,,,
,699,1531,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1532,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1533,3,《པེ་》《སྣར་》,pད།,,,,,,
,,1534,4,《པེ་》《སྣར་》,pཞིག,,,,,,
,,1535,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1536,6,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1537,7,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1538,8,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,1539,9,《པེ་》《སྣར་》,པའི།,,,,,,
,700,1540,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,1541,2,《པེ་》《སྣར་》,བླང་བ།,,,,,,
,,1542,3,《པེ་》《སྣར་》,ཅིར།,,,,,,
,,1543,4,《པེ་》《སྣར་》,བླང་བ།,,,,,,
,701,1544,1,《པེ་》《སྣར་》,བླང་བའོ།,,,,,,
,,1545,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,1546,3,《པེ་》《སྣར་》,ནམ།,,,,,,
,,1547,4,《པེ་》《སྣར་》,བླང་བ།,,,,,,
,,1548,5,《པེ་》《སྣར་》,གི།,,,,,,
,,1549,6,《པེ་》《སྣར་》,བླང་བ་དག་བརྗོད།,,,,,,
,,1550,7,《པེ་》,mཔ་གཞན་ཉིད་ཀྱང་མ་ཡིན།,《སྣར་》,ལ་གཞན་ཉིད་ཀྱང་མ་ཡིན།,,,,,
,702,1551,1,《པེ་》《སྣར་》,mན།,,,,,,
,,1552,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,,1553,3,《པེ་》《སྣར་》,མངོན།,,,,,,
,,1554,4,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,1555,5,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,1556,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,703,1557,1,《པེ་》《སྣར་》,གཞན།,,,,,,
,,1558,2,《པེ་》《སྣར་》,དག,,,,,,
,,1559,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1560,4,《པེ་》《སྣར་》,pཏེ།,,,,,,
,,1561,5,《པེ་》《སྣར་》,pགཞན་དུ་འགྱུར་ན།,,,,,,
,,1562,6,《པེ་》《སྣར་》,ནོ།,,,,,,
,,1563,7,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1564,8,《སྣར་》,རྒྱུ།,,,,,,
,,1565,9,《པེ་》《སྣར་》,པ།,,,,,,
,,1566,10,《པེ་》《སྣར་》,སྤངས་པའི།,,,,,,
,,1567,11,《པེ་》《སྣར་》,པར།,,,,,,
,704,1568,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1569,2,《པེ་》《སྣར་》,མཐོང་།,,,,,,
,,1570,3,《ཅོ་》,པས།,,,,,,
,,1571,4,《སྣར་》,དོ།,,,,,,
,,1572,5,《པེ་》《སྣར་》,རྟེན།,,,,,,
,705,1573,1,《པེ་》《སྣར་》,པར།,,,,,,
,,1574,2,《པེ་》《སྣར་》,པར།,,,,,,
,,1575,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,1576,4,《པེ་》《སྣར་》,དུམྦ།,,,,,,
,,1577,5,《པེ་》《སྣར་》,ཞི།,,,,,,
,707,1578,1,《སྣར་》,དཔའ།,,,,,,
,,1579,2,《པེ་》《སྣར་》,mལས།,,,,,,
,,1580,3,《སྣར་》,གཏགས།,,,,,,
,,1581,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1582,5,《པེ་》《སྣར་》,ཟག,,,,,,
,708,1583,1,《པེ་》《སྣར་》,གི།,,,,,,
,,1584,2,《པེ་》《སྣར་》,པའི།,,,,,,
,709,1585,1,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1586,2,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,1587,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1588,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,710,1589,1,《པེ་》《སྣར་》,འགྲེས།,,,,,,
,,1590,2,《པེ་》《སྣར་》,mདབུ་མ་རྩ་བའི་འགྲེལ་པ་བུད་ངྷ་པཱ་ལི་ཏ།,,,,,,
,711,1591,1,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1592,2,《པེ་》,mམ།,,,,,,
,712,1593,1,《པེ་》《སྣར་》,གིར་ནི་རྣམ་པར་བརྟག,,,,,,
,,1594,2,《པེ་》《སྣར་》,བརྟག་སྟེ།,,,,,,
,,1595,3,《པེ་》《སྣར་》,mདང་།,,,,,,
,,1596,4,《པེ་》《སྣར་》,མི་སྡུག་པ།,,,,,,
,,1597,5,《པེ་》《སྣར་》,མ་བལྟོས།,,,,,,
,,1598,6,《པེ་》《སྣར་》,སྡུག་པ་ནི།,,,,,,
,,1599,7,《པེ་》《སྣར་》,མ་བལྟོས།,,,,,,
,713,1600,1,《སྣར་》,pམི།,,,,,,
,,1601,2,《པེ་》《སྣར་》,mམ།,,,,,,
,,1602,3,《པེ་》《སྣར་》,རྟག་པར།,,,,,,
,714,1603,1,《པེ་》《སྣར་》,པར།,,,,,,
