མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,333,5,《པེ་》《སྣར་》,mནི,,,,,,
,,334,6,《པེ་》《སྣར་》,ཆུ།,,,,,,
,,335,7,《པེ་》《སྣར་》,ཆུ་ཡིས་བྱིན་པ།,,,,,,
,,336,8,《པེ་》《སྣར་》,བསླངས།,,,,,,
,,337,9,《པེ་》《སྣར་》,ལ།,,,,,,
,427,338,1,《པེ་》《སྣར་》,pཆོ་ག,,,,,,
,,339,2,《པེ་》《སྣར་》,pངེ་།,,,,,,
,,340,3,《སྣར་》,pངེ་།,,,,,,
,,341,4,《པེ་》《སྣར་》,pཀྱང་།,,,,,,
,,342,5,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,343,6,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,344,7,《པེ་》《སྣར་》,ན་ཁྱོད་ཀྱི།,,,,,,
,,345,8,《པེ་》《སྣར་》,གིས།,,,,,,
,428,346,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,347,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,348,3,《པེ་》《སྣར་》,mཕ་རོལ།,,,,,,
,,349,4,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,350,5,《པེ་》《སྣར་》,པའོ།,,,,,,
,,351,6,《པེ་》,འབྱུང་། ,《སྣར་》,  འབྱུང་།,,,,,
,,352,7,《པེ་》《སྣར་》,འབྱུང་།  ,,,,,,
,,353,8,《པེ་》《སྣར་》,mམ།,,,,,,
,429,354,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,355,2,《པེ་》,བྱའོ།,,,,,,
,,356,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,357,4,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,358,5,《པེ་》《སྣར་》,pནི།,,,,,,
,430,359,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,360,2,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,,361,3,《པེ་》《སྣར་》,mགནས་ཀྱིས།,,,,,,
,,362,4,《པེ་》《སྣར་》,གནང་།,,,,,,
,,363,5,《པེ་》《སྣར་》,བསྲབ།,,,,,,
,,364,6,《པེ་》《སྣར་》,བསྲབ།,,,,,,
,,365,7,《པེ་》《སྣར་》,གྱི།,,,,,,
,,366,8,《པེ་》《སྣར་》,དང་།,,,,,,
,,367,9,《པེ་》《སྣར་》,གྱི།,,,,,,
,,368,10,《པེ་》《སྣར་》,mཔ།,,,,,,
,431,369,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,370,2,《པེ་》《སྣར་》,བུ།,,,,,,
,,371,3,《པེ་》《སྣར་》,ཞེས་པ།,,,,,,
,,372,4,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,373,5,《པེ་》《སྣར་》,mཞིང་།།,,,,,,
