མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,1121,2,《པེ་》,pདེ།,,,,,,
,,1122,3,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1123,4,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,1124,5,《པེ་》《སྣར་》,ཏོ།,,,,,,
,,1125,6,《པེ་》《སྣར་》,བཅས་པ།,,,,,,
,1134,1126,1,《པེ་》,བཅས།,,,,,,
,,1127,2,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,1128,3,《པེ་》,གྲུབ།,,,,,,
,,1129,4,《པེ་》《སྣར་》,mམ།,,,,,,
,,1130,5,《པེ་》《སྣར་》,ལ།,,,,,,
,1135,1131,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,1132,2,《སྣར་》,བཟློག,,,,,,
,,1133,3,《པེ་》《སྣར་》,རིག,,,,,,
,,1134,4,《པེ་》《སྣར་》,mདུ།,,,,,,
,,1135,5,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,1136,6,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,1137,7,《པེ་》《སྣར་》,སྲེག,,,,,,
,,1138,8,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,1139,9,《པེ་》《སྣར་》,ཞེ་ན།,,,,,,
,1136,1140,1,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,1141,2,《པེ་》《སྣར་》,ཙེེ་ཏྲ།,,,,,,
,,1142,3,《པེ་》《སྣར་》,ཤུགས།,,,,,,
,,1143,4,《སྣར་》,དཔེ།,,,,,,
,,1144,5,《སྣར་》,པ།,,,,,,
,,1145,6,《པེ་》《སྣར་》,གིས།,,,,,,
,,1146,7,《པེ་》《སྣར་》,mརྣམ་པར།,,,,,,
,1137,1147,1,《ཅོ་》,གྱིས།,,,,,,
,,1148,2,《པེ་》《སྣར་》,pམ།,,,,,,
,,1149,3,《པེ་》,mལྷས་བྱིན་གྱི་བདག,,,,,,
,1138,1150,1,《པེ་》,mཅི།,,,,,,
,,1151,2,《པེ་》《སྣར་》,pམི།,,,,,,
,,1152,3,《པེ་》《སྣར་》,mཏུ།,,,,,,
,1139,1153,1,《པེ་》《སྣར་》,ཞོའི།,,,,,,
,,1154,2,《པེ་》《སྣར་》,ལན།,,,,,,
,,1155,3,《པེ་》《སྣར་》,དཔོག,,,,,,
,,1156,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1157,5,《པེ་》《སྣར་》,གིས།,,,,,,
,1140,1158,1,《པེ་》《སྣར་》,པ།,,,,,,
,,1159,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,1160,3,《པེ་》《སྣར་》,mདང་། དེ།,,,,,,
,,1161,4,《པེ་》《སྣར་》,ཆད།,,,,,,
,1141,1162,1,《པེ་》《སྣར་》,སྐྱང་།,,,,,,
,,1163,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1142,1164,1,《པེ་》《སྣར་》,pནི།,,,,,,
,,1165,2,《སྣར་》,གྱི།,,,,,,
,,1166,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1167,4,《པེ་》,mཔ།,,,,,,
,1143,1168,1,《པེ་》《སྣར་》,ན།,,,,,,
,,1169,2,《པེ་》《སྣར་》,བྱ་ཞིང་།,,,,,,
,,1170,3,《པེ་》《སྣར་》,པ།,,,,,,
,,1171,4,《པེ་》《སྣར་》,མ།,,,,,,
,1144,1172,1,《པེ་》《སྣར་》,ལ་རྩོམ།,,,,,,
,,1173,2,《པེ་》《སྣར་》,mཔོའི།,,,,,,
,1145,1174,1,《པེ་》《སྣར་》,pདག,,,,,,
,,1175,2,《པེ་》《སྣར་》,pམ།,,,,,,
,,1176,3,《པེ་》《སྣར་》,mནི།,,,,,,
,1146,1177,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1178,2,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1179,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,1147,1180,1,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,1181,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1182,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1183,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1184,5,《པེ་》《སྣར་》,དོ།,,,,,,
,,1185,6,《པེ་》《སྣར་》,བརྟག,,,,,,
,1148,1186,1,《པེ་》《སྣར་》,སྐྱེ་བའི།,,,,,,
,,1187,2,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1188,3,《པེ་》《སྣར་》,mཡང་གཞན་ཡང་།,,,,,,
,,1189,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1190,5,《པེ་》《སྣར་》,ཤི།,,,,,,
,,1191,6,《པེ་》《སྣར་》,འགགས།,,,,,,
,,1192,7,《སྣར་》,སྐྱེ།,,,,,,
,,1193,8,《སྣར་》,འཆི།,,,,,,
,1149,1194,1,《པེ་》《སྣར་》,པར།,,,,,,
,,1195,2,《སྣར་》,ནས།,,,,,,
,,1196,3,《པེ་》《སྣར་》,ཞིང་།,,,,,,
,,1197,4,《པེ་》《སྣར་》,pསྐྱེ་བ།,,,,,,
,1150,1198,1,《པེ་》,སྨ་བའི།;《སྣར་》,སྨྲ་བའི།,,,,,
,,1199,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1200,3,《པེ་》《སྣར་》,དཀའོ།,,,,,,
,,1201,4,《པེ་》《སྣར་》,པ།,,,,,,
,,1202,5,《པེ་》《སྣར་》,གཞི་ཉིད།,,,,,,
,,1203,6,《པེ་》《སྣར་》,pདུས།,,,,,,
,,1204,7,《སྣར་》,mཔ།,,,,,,
,,1205,8,《པེ་》《སྣར་》,གསལ།,,,,,,
,,1206,9,《པེ་》《སྣར་》,གསལ།,,,,,,
,1151,1207,1,《པེ་》《སྣར་》,གསལ།,,,,,,
,,1208,2,《པེ་》《སྣར་》,རིག,,,,,,
,,1209,3,《སྣར་》,pན།,,,,,,
,,1210,4,《པེ་》《སྣར་》,pཏུ།,,,,,,
,,1211,5,《སྣར་》,pམེད།,,,,,,
,,1212,6,《པེ་》《སྣར་》,ནི།,,,,,,
,,1213,7,《པེ་》《སྣར་》,mཔས།,,,,,,
,,1214,8,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,1215,9,《པེ་》《སྣར་》,འདའ་བར།,,,,,,
,1152,1216,1,《པེ་》《སྣར་》,འདས་པར།,,,,,,
,1153,1217,1,《པེ་》《སྣར་》,pརོ།,,,,,,
,,1218,2,《པེ་》《སྣར་》,གས།,,,,,,
,1154,1219,1,《པེ་》《སྣར་》,pབ།,,,,,,
,,1220,2,《པེ་》《སྣར་》,སྐྱེད་པ།,,,,,,
,,1221,3,《པེ་》《སྣར་》,འཛད།,,,,,,
,,1222,4,《པེ་》《སྣར་》,དཔག།,,,,,,
,,1223,5,《པེ་》《སྣར་》,བསལ།,,,,,,
,,1224,6,《པེ་》《སྣར་》,བསལ།,,,,,,
,,1225,7,《པེ་》《སྣར་》,རྟེན།,,,,,,
,1155,1226,1,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1227,2,《པེ་》,mརོ།,,,,,,
,,1228,3,《པེ་》《སྣར་》,དེའི།,,,,,,
,,1229,4,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,1230,5,《པེ་》《སྣར་》,སྲེག,,,,,,
,,1231,6,《པེ་》《སྣར་》,པོ།,,,,,,
,,1232,7,《པེ་》《སྣར་》,ངང་།,,,,,,
,1156,1233,1,《པེ་》《སྣར་》,རྒྱུ།,,,,,,
,,1234,2,《པེ་》《སྣར་》,མི་དད།,,,,,,
,,1235,3,《པེ་》《སྣར་》,mལས།,,,,,,
,,1236,4,《པེ་》《སྣར་》,ལས་བརྟེན་ཏེ།,,,,,,
,1157,1237,1,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1238,2,《སྣར་》,བྱི་གྲང་སོང་།,,,,,,
,,1239,3,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1240,4,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,1241,5,《སྣར་》,mཔར།,,,,,,
,1158,1242,1,《པེ་》《སྣར་》,བཅས་པ།,,,,,,
,,1243,2,《སྣར་》,བ་དེ།,,,,,,
,,1244,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,1245,4,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,1246,5,《པེ་》《སྣར་》,གི།,,,,,,
,1159,1247,1,《པེ་》,mལྔ་པོ།,,,,,,
,,1248,2,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,1249,3,《པེ་》《སྣར་》,mགང་།,,,,,,
,,1250,4,《སྣར་》,འགྲུབ།,,,,,,
,,1251,5,《པེ་》《སྣར་》,གྱུར་པས།,,,,,,
,,1252,6,《ཅོ་》,ནས།,,,,,,
,,1253,7,《པེ་》《སྣར་》,གི།,,,,,,
,,1254,8,《པེ་》《སྣར་》,ན།,,,,,,
,,1255,9,《པེ་》《སྣར་》,ལ།,,,,,,
,1160,1256,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1257,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1258,3,《པེ་》《སྣར་》,pཉིད།,,,,,,
,1161,1259,1,《པེ་》《སྣར་》,དེར།,,,,,,
,,1260,2,《པེ་》《སྣར་》,བར།,,,,,,
,,1261,3,《པེ་》《སྣར་》,བདག,,,,,,
,,1262,4,《པེ་》《སྣར་》,mད།,,,,,,
,,1263,5,《པེ་》《སྣར་》,གིས།,,,,,,
,,1264,6,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1265,7,《པེ་》《སྣར་》,པའི།,,,,,,
,,1266,8,《པེ་》《སྣར་》,པའི།,,,,,,
,,1267,9,《པེ་》《སྣར་》,ཡི།,,,,,,
,1162,1268,1,《པེ་》《སྣར་》,mབྱས།,,,,,,
,,1269,2,《པེ་》《སྣར་》,བདག,,,,,,
,,1270,3,《པེ་》《སྣར་》,བསམ།,,,,,,
,1163,1271,1,《པེ་》《སྣར་》,mདེའི་ཕྱིར་དེ་དགག་པའི་ཕྱིར་བཤད་པ།,,,,,,
,,1272,2,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,,1273,3,《པེ་》《སྣར་》,པ།,,,,,,
,,1274,4,《པེ་》《སྣར་》,mགཞན་གྱིས་བྱས་པ་ནི་གཞན་གྱིས་དེ་བྱས་པ་སྟེ།,,,,,,
,,1275,5,《པེ་》《སྣར་》,mབདག་གིས་མ་བྱས་པ་ནི།,,,,,,
,,1276,6,《པེ་》《སྣར་》,mབདག་གིས་མི་བྱེད་པའོ།།,,,,,,
,,1277,7,《པེ་》《སྣར་》,པའི།,,,,,,
,1164,1278,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1279,2,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,1165,1280,1,《པེ་》《སྣར་》,mབ།,,,,,,
,,1281,2,《པེ་》《སྣར་》,mབ།,,,,,,
,,1282,3,《པེ་》《སྣར་》,།།,,,,,,
,,1283,4,《པེ་》《སྣར་》,།། །།,,,,,,
,,1284,5,《པེ་》《སྣར་》,mརྣམ་པ།,,,,,,
,,1285,6,《པེ་》《སྣར་》,རྫུན།,,,,,,
,,1286,7,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1287,8,《པེ་》《སྣར་》,བསླུ།,,,,,,
,1166,1288,1,《པེ་》《སྣར་》,mགི།,,,,,,
,,1289,2,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1290,3,《པེ་》《སྣར་》,mགི།,,,,,,
,,1291,4,《སྣར་》,pསོ།།,,,,,,
,,1292,5,《སྣར་》,mསོ།།,,,,,,
,,1293,6,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1294,7,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1295,8,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1296,9,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1297,10,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,1298,11,《པེ་》《སྣར་》,mངོ་བོ་ཉིད།,,,,,,
,,1299,12,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1300,13,《པེ་》《སྣར་》,mམོད།,,,,,,
,,1301,14,《པེ་》《སྣར་》,pམི།,,,,,,
,1167,1302,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,1303,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1304,3,《པེ་》《སྣར་》,ཁྱོད།,,,,,,
,,1305,4,《པེ་》《སྣར་》,ལྟ་ན།,,,,,,
,,1306,5,《པེ་》《སྣར་》,རྟོག,,,,,,
,,1307,6,《པེ་》《སྣར་》,རྟོག་གོ།,,,,,,
,1168,1308,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1309,2,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1310,3,《པེ་》《སྣར་》,མི།,,,,,,
,,1311,4,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1312,5,《པེ་》,སྡུས།,,,,,,
,,1313,6,《པེ་》《སྣར་》,mལ།,,,,,,
,,1314,7,《པེ་》《སྣར་》,གིས།,,,,,,
,,1315,8,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1316,9,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1317,10,《པེ་》《སྣར་》,pཕྱིར།,,,,,,
,1169,1318,1,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1319,2,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1320,3,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1321,4,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1322,5,《པེ་》,mཔ།,,,,,,
,,1323,6,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1324,7,《པེ་》《སྣར་》,mགཅིག,,,,,,
,,1325,8,《པེ་》《སྣར་》,mལ།,,,,,,
,,1326,9,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1327,10,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1328,11,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,1170,1329,1,《པེ་》《སྣར་》,mཞེས་བསྟན་ཏེ།,,,,,,
,,1330,2,《པེ་》《སྣར་》,རྟག,,,,,,
,,1331,3,《པེ་》《སྣར་》,mགི།,,,,,,
,,1332,4,《པེ་》《སྣར་》,mབ།,,,,,,
,,1333,5,《པེ་》《སྣར་》,ཡོད།,,,,,,
,1171,1334,1,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1335,2,《པེ་》《སྣར་》,mགཞན་དུ་འགྱུར་བ་སྣང་ཕྱིར་རོ།།,,,,,,
,,1336,3,《པེ་》,mལ།,,,,,,
,,1337,4,《པེ་》《སྣར་》,གིའི།,,,,,,
,,1338,5,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,1339,6,《པེ་》《སྣར་》,བྱ་བར།,,,,,,
,,1340,7,《པེ་》《སྣར་》,གྱི།,,,,,,
,1172,1341,1,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,1342,2,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,1343,3,《པེ་》《སྣར་》,ནི།,,,,,,
,,1344,4,《པེ་》《སྣར་》,mབདག་མེད་པའི་དངོས་པོ།,,,,,,
,,1345,5,《པེ་》《སྣར་》,pདེ།,,,,,,
,,1346,6,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,1347,7,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1348,8,《པེ་》《སྣར་》,སྤང་བའི།,,,,,,
,,1349,9,《པེ་》《སྣར་》,པོས།,,,,,,
,,1350,10,《པེ་》《སྣར་》,mབ།,,,,,,
,,1351,11,《སྣར་》,pམེད།,,,,,,
,1173,1352,1,《པེ་》《སྣར་》,དོ།,,,,,,
,,1353,2,《པེ་》《སྣར་》,སྟོན་པ།,,,,,,
,,1354,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,1355,4,《པེ་》《སྣར་》,mགང་རང་བཞིན།,,,,,,
,,1356,5,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,1357,6,《པེ་》《སྣར་》,བཅས་པ།,,,,,,
,,1358,7,《པེ་》《སྣར་》,བཞག,,,,,,
,,1359,8,《སྣར་》,འདི།,,,,,,
,,1360,9,《པེ་》《སྣར་》,ཡི་ནི།,,,,,,
,,1361,10,《པེ་》《སྣར་》,འོ།,,,,,,
,1174,1362,1,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,1363,2,《པེ་》《སྣར་》,མཐུ།,,,,,,
,,1364,3,《པེ་》《སྣར་》,pམ།,,,,,,
,,1365,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1366,5,《པེ་》《སྣར་》,གི།,,,,,,
,,1367,6,《པེ་》《སྣར་》,pན།,,,,,,
,,1368,7,《པེ་》《སྣར་》,བསླུ།,,,,,,
,1175,1369,1,《པེ་》,སྟོང་།,,,,,,
,,1370,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,1371,3,《པེ་》《སྣར་》,པ།,,,,,,
,,1372,4,《པེ་》《སྣར་》,གི།,,,,,,
,,1373,5,《པེ་》《སྣར་》,mཡོད་པ།,,,,,,
,,1374,6,《པེ་》《སྣར་》,པོ།,,,,,,
,1176,1375,1,《པེ་》《སྣར་》,སྤངས་པ་ཙམ།,,,,,,
,,1376,2,《པེ་》《སྣར་》,བསམ།,,,,,,
,,1377,3,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1378,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,1379,5,《པེ་》《སྣར་》,mམེད།,,,,,,
,,1380,6,《པེ་》《སྣར་》,ནས།,,,,,,
,,1381,7,《པེ་》《སྣར་》,ལ།,,,,,,
,,1382,8,《པེ་》《སྣར་》,mཅིག,,,,,,
,1177,1383,1,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,1384,2,《པེ་》《སྣར་》,pདོན།,,,,,,
,,1385,3,《པེ་》《སྣར་》,དངོས་པོ།,,,,,,
,,1386,4,《པེ་》《སྣར་》,pན།,,,,,,
,,1387,5,《པེ་》《སྣར་》,རྟོག,,,,,,
,1178,1388,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1389,2,《པེ་》《སྣར་》,pམེད་པ་ཉིད།,,,,,,
,,1390,3,《པེ་》《སྣར་》,གཏོགས།,,,,,,
,,1391,4,《པེ་》《སྣར་》,pཉིད།,,,,,,
,1179,1392,1,《པེ་》《སྣར་》,སྤྱད།,,,,,,
,,1393,2,《པེ་》《སྣར་》,གི།,,,,,,
,,1394,3,《པེ་》《སྣར་》,ཟད།,,,,,,
,,1395,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1396,5,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,1397,6,《པེ་》《སྣར་》,དུ།,,,,,,
,,1398,7,《པེ་》《སྣར་》,བྱེད་པ།,,,,,,
,,1399,8,《པེ་》《སྣར་》,སྒྲུབ་དུ།,,,,,,
,,1400,9,《པེ་》《སྣར་》,mཡང་།,,,,,,
,1180,1401,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,1402,2,《པེ་》《སྣར་》,རྩལ།,,,,,,
,,1403,3,《པེ་》《སྣར་》,མའི།,,,,,,
,,1404,4,《པེ་》《སྣར་》,mམི་མཐུན་པའི་ཕྱོགས་ཀྱི།,,,,,,
,,1405,5,《པེ་》《སྣར་》,mབསྩལ་བས།,,,,,,
,,1406,6,《པེ་》《སྣར་》,pཔ་ཉིད།,,,,,,
,,1407,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1181,1408,1,《སྣར་》,ཀྱི།,,,,,,
,,1409,2,《པེ་》《སྣར་》,mདེ་དག་ལ་བརྟེན་ནས་འདི་ན་གང་མེད་པ།,,,,,,
,,1410,3,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,1411,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1412,5,《པེ་》《སྣར་》,སྦྱོར།,,,,,,
