མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས། ,པར་མ།,མཆན།,
,,934,2,《པེ་》《སྣར་》,བྱེ་བ་དེ།,
,,935,3,《པེ་》《སྣར་》,བྱེ་བ་དེ།,
,,936,4,《པེ་》《སྣར་》,བྱེ་བ་དེ།,
,,937,5,《པེ་》《སྣར་》,mདེ།,
,,938,6,《པེ་》《སྣར་》,དེ།,
,,939,7,《པེ་》《སྣར་》,mདེ།,
,,940,8,《པེ་》《སྣར་》,དེ།,
,,941,9,《པེ་》《སྣར་》,mདེ།,
,,942,10,《པེ་》《སྣར་》,དེ།,
,,943,11,《པེ་》《སྣར་》,pདང་།,
,,944,12,《སྣར་》,pདང་།,
,,945,13,《པེ་》《སྣར་》,mཀུན་ནས།,
,,946,14,《པེ་》《སྣར་》,mཕྱིར།,
,918,947,1,《པེ་》《སྣར་》,mདེ།,
,,948,2,《པེ་》《སྣར་》,པ།,
,,949,3,《པེ་》《སྣར་》,pཡང་།,
,,950,4,《པེ་》《སྣར་》,དཔས།,
,,951,5,《པེ་》《སྣར་》,mདམ་པ། pདམ་པ།,
,,952,6,《པེ་》《སྣར་》,ཐོབ།,
,,953,7,《པེ་》《སྣར་》,བྱ་འོ།།,
,,954,8,《པེ་》《སྣར་》,mབ།,
,919,955,1,《པེ་》《སྣར་》,mདང་།,
,920,956,1,《སྣར་》,ཀྱིས།,
,,957,2,《སྣར་》,བསམ།,
,,958,3,《སྣར་》,བསྒོམ།,
,,959,4,《པེ་》《སྣར་》,mལ།,
,,960,5,《པེ་》《སྣར་》,mདང།,
,921,961,1,《པེ་》《སྣར་》,གྱི། །,
,,962,2,《པེ་》《སྣར་》,ལ།,
,,963,3,《པེ་》《སྣར་》,mཡང་།,
,,964,4,《པེ་》《སྣར་》,བ།,
,,965,5,《པེ་》《སྣར་》,ལོ།,
,,966,6,《པེ་》《སྣར་》,mཀྱང་།,
,922,967,1,《པེ་》《སྣར་》,mཀྱི།,
,,968,2,《པེ་》《སྣར་》,སོར།,
,,969,3,《པེ་》《སྣར་》,སོར།,
,,970,4,《པེ་》《སྣར་》,པ།,
,,971,5,《པེ་》《སྣར་》,འཚེའུ།,
,,972,6,《པེ་》《སྣར་》,mགང་།,
,,973,7,《པེ་》《སྣར་》,ཀྱིས།,
,,974,8,《པེ་》《སྣར་》,བརྟག,
,,975,9,《པེ་》《སྣར་》,mཔ།,
,,976,10,《པེ་》《སྣར་》,པ།,
,923,977,1,《པེ་》《སྣར་》,དག་ལགས་ལ།,
,,978,2,《པེ་》《སྣར་》,mལ།,
,,979,3,《པེ་》《སྣར་》,སོར།,
,,980,4,《པེ་》《སྣར་》,པ་ན།,
,,981,5,《སྣར་》,བལྟ།,
,,982,6,《པེ་》《སྣར་》,ཀྱིས།,
,,983,7,《པེ་》《སྣར་》,སོར།,
,,984,8,《པེ་》《སྣར་》,mལ།,
,,985,9,《པེ་》《སྣར་》,mཀྱི།,
,924,986,1,《པེ་》《སྣར་》,སོར།,
,,987,2,《པེ་》《སྣར་》,mལ།,
,,988,3,《པེ་》《སྣར་》,སོར།,
,,989,4,《པེ་》《སྣར་》,mདག,
,,990,5,《པེ་》《སྣར་》,mརྣམ་པར།,
,,991,6,《སྣར་》,ནས།,
,925,992,1,《པེ་》《སྣར་》,pསྟོང་པ་ཉིད་ཀྱི།,
,926,993,1,《པེ་》《སྣར་》,mདག,
,,994,2,《སྣར་》,བྱམ།,
,927,995,1,《སྣར་》,ཆོམ།,
,,996,2,《པེ་》《སྣར་》,ཡོངས།,
,,997,3,《པེ་》《སྣར་》,པ་རྣམ་པས།,
,,998,4,《པེ་》《སྣར་》,བས་སོ།,
,,999,5,《པེ་》《སྣར་》,mཉོན་མོངས་པ་དང་།,
,,1000,6,《པེ་》《སྣར་》,དེ་ནི།,
,928,1001,1,《པེ་》《སྣར་》,mགི།,
,,1002,2,《པེ་》《སྣར་》,mནི།,
,,1003,3,《སྣར་》,pམི།,
,,1004,4,《པེ་》《སྣར་》,སྩོལ།,
,,1005,5,《པེ་》《སྣར་》,mནི།,
,929,1006,1,《པེ་》《སྣར་》,pརྫོགས་པར།,
,,1007,2,《པེ་》《སྣར་》,mབ།,
,,1008,3,《པེ་》《སྣར་》,mདང་།,
,930,1009,1,《པེ་》《སྣར་》,mལན།,
,,1010,2,《པེ་》《སྣར་》,འབྱུང་།,
,931,1011,1,《པེ་》《སྣར་》,mས།,
,,1012,2,《པེ་》《སྣར་》,སྒྲུབ།,
,,1013,3,《པེ་》《སྣར་》,སྒྲུབ།,
,,1014,4,《པེ་》《སྣར་》,སྒྲུབ།,
,,1015,5,《པེ་》《སྣར་》,སྟེ།,
,,1016,6,《པེ་》《སྣར་》,pམི་རིགས་པའི།,
,,1017,7,《པེ་》《སྣར་》,པའི།,
,,1018,8,《པེ་》《སྣར་》,mདང་།,
,,1019,9,《པེ་》《སྣར་》,པར།,
,932,1020,1,《སྣར་》,པའོ།།,
,,1021,2,《པེ་》《སྣར་》,pཔ།,
,,1022,3,《པེ་》《སྣར་》,pདུ།,
,933,1023,1,《པེ་》《སྣར་》,pབཞིན།,
,,1024,2,《པེ་》《སྣར་》,པར།,
,,1025,3,《པེ་》《སྣར་》,mའགྲིབ་ཅིང་འབྲི་བར་གྱུར་པ་ན།,
,,1026,4,《པེ་》《སྣར་》,mགང་།,
,,1027,5,《པེ་》《སྣར་》,mདེ།,
,,1028,6,《པེ་》《སྣར་》,འགག་སྟེ།,
,,1029,7,《པེ་》《སྣར་》,འགག,
,,1030,8,《པེ་》《སྣར་》,mནི།,
,,1031,9,《པེ་》《སྣར་》,mངན་ལེན།,
,,1032,10,《པེ་》《སྣར་》,mངན་ལེན།,
,934,1033,1,《པེ་》《སྣར་》,བལྟོས།,
,,1034,2,《པེ་》《སྣར་》,པོ།,
,,1035,3,《པེ་》《སྣར་》,ཡི།,
,,1036,4,《པེ་》《སྣར་》,གཉིས།,
,,1037,5,《པེ་》《སྣར་》,ཀྱིས།,
,,1038,6,《པེ་》《སྣར་》,mཏེ།,
,,1039,7,《པེ་》《སྣར་》,ལ།,
,,1040,8,《པེ་》《སྣར་》,པ།,
,935,1041,1,《པེ་》《སྣར་》,བར།,
,,1042,2,《པེ་》《སྣར་》,གཅེས།,
,,1043,3,《པེ་》《སྣར་》,ལགས།,
,,1044,4,《པེ་》《སྣར་》,རྟོག,
,,1045,5,《པེ་》《སྣར་》,འབོག,
,,1046,6,《པེ་》《སྣར་》,རྩོད།,
,,1047,7,《པེ་》《སྣར་》,སྤོངས།,
,,1048,8,《པེ་》《སྣར་》,mཡིན་ཏེ། འདི་ནི་རྣམ་འབྱོར་ངེས་པའི་དོན་བསྟན་པ།,
,936,1049,1,《པེ་》《སྣར་》,mབ།,
,,1050,2,《སྣར་》,ཀྱིས།,
,,1051,3,《པེ་》《སྣར་》,mཔ།,
,,1052,4,《པེ་》《སྣར་》,གཟུང་།,
,937,1053,1,《པེ་》《སྣར་》,པས།,
,,1054,2,《པེ་》《སྣར་》,mདེ།,
,,1055,3,《པེ་》《སྣར་》,mསྤྱད་པ།,
,,1056,4,《པེ་》,mདཔའི།,《སྣར་》,དཔའ།
,,1057,5,《པེ་》《སྣར་》,པར།,
,,1058,6,《སྣར་》,དེ། mདེ།,
,,1059,7,《སྣར་》,དེ། mདེ།,
,,1060,8,《པེ་》《སྣར་》,དེ།,
,,1061,9,《སྣར་》,mཡོངས་སུ།,
,,1062,10,《པེ་》《སྣར་》,དེ།,
,938,1063,1,《པེ་》《སྣར་》,སྒོམ།,
,,1064,2,《པེ་》《སྣར་》,སྐྱོ།,
,,1065,3,《པེ་》《སྣར་》,mལན།,
,,1066,4,《པེ་》《སྣར་》,དེ།,
,,1067,5,《པེ་》《སྣར་》,mདེ།,
,,1068,6,《པེ་》《སྣར་》,mམ།,
,,1069,7,《པེ་》,དེས།,
,,1070,8,《པེ་》《སྣར་》,དེ།,
,,1071,9,《སྣར་》,དེས།,
,,1072,10,《པེ་》《སྣར་》,པར།,
,,1073,11,《པེ་》《སྣར་》,དེ།,
,,1074,12,《པེ་》《སྣར་》,འཐོབ།,
,,1075,13,《པེ་》《སྣར་》,དེ།,
,939,1076,1,《པེ་》《སྣར་》,སོ།,
,,1077,2,《པེ་》《སྣར་》,དེ།,
,,1078,3,《པེ་》《སྣར་》,དེ།,
,,1079,4,《པེ་》《སྣར་》,ཐོབ།,
,,1080,5,《པེ་》《སྣར་》,དེ།,
,,1081,6,《པེ་》《སྣར་》,དེ།,
,,1082,7,《པེ་》《སྣར་》,དེ།,
,,1083,8,《པེ་》《སྣར་》,ནི།,
,,1084,9,《པེ་》《སྣར་》,བསྒོམ།,
,940,1085,1,《པེ་》《སྣར་》,mདུ།,
,,1086,2,《པེ་》《སྣར་》,ཀྱིས།,
,,1087,3,《པེ་》《སྣར་》,mཤིན་ཏུ།,
,,1088,4,《པེ་》《སྣར་》,གྱི།,
,941,1089,1,《པེ་》《སྣར་》,ཆོས་ལ་སྲིད་པ།,
,,1090,2,《པེ་》《སྣར་》,mདེ།,
,,1091,3,《པེ་》《སྣར་》,ལ།,
,942,1092,1,《པེ་》《སྣར་》,mས།,
,,1093,2,《པེ་》《སྣར་》,mདང་།,
,,1094,3,《སྣར་》,ཞིང་།,
,,1095,4,《པེ་》《སྣར་》,mས།,
,,1096,5,《པེ་》《སྣར་》,པའི།,
,,1097,6,《པེ་》《སྣར་》,mས།,
,943,1098,1,《པེ་》《སྣར་》,པ།,
,,1099,2,《པེ་》《སྣར་》,mདང་།,
,,1100,3,《པེ་》《སྣར་》,mཉིད།,
,,1101,4,《པེ་》《སྣར་》,བདེན་པ།,
,944,1102,1,《སྣར་》,ཀྱིས།,
,,1103,2,《པེ་》《སྣར་》,བར།,
,945,1104,1,《པེ་》《སྣར་》,བྱ་སྟེ།,
,,1105,2,《པེ་》,འཕོངས།,《སྣར་》,འཕངས།
,,1106,3,《པེ་》《སྣར་》,འཐོ་འཚམ།,
,,1107,4,《སྣར་》,pནི།,
,,1108,5,《པེ་》《སྣར་》,འཕོངས།,
,,1109,6,《པེ་》《སྣར་》,འཐོ་འཚམ་པ་ལ།,
,,1110,7,《པེ་》《སྣར་》,པ།,
,946,1111,1,《པེ་》《སྣར་》,བསྡུས་པའི།,
,,1112,2,《པེ་》《སྣར་》,གིས།,
,,1113,3,《པེ་》《སྣར་》,སྒོམ།,
,,1114,4,《སྣར་》,པས།,
,,1115,5,《པེ་》《སྣར་》,mཡང་།,
,,1116,6,《པེ་》《སྣར་》,mཡང་།,
,,1117,7,《པེ་》《སྣར་》,བརྟེན།,
,,1118,8,《པེ་》《སྣར་》,mསེམས།,
,947,1119,1,《པེ་》《སྣར་》,སྒྲུབ།,
,,1120,2,《པེ་》《སྣར་》,mངས།,
,,1121,3,《པེ་》《སྣར་》,བསྲུང་།,
,,1122,4,《པེ་》《སྣར་》,རྩོམ།,
,,1123,5,《པེ་》《སྣར་》,mདུ།,
,,1124,6,《པེ་》《སྣར་》,པའི།,
,,1125,7,《པེ་》《སྣར་》,པའི།,
,948,1126,1,《པེ་》《སྣར་》,mནས།,
,,1127,2,《པེ་》《སྣར་》,mདེ་ལ།,
,,1128,3,《པེ་》《སྣར་》,mསྒྲ།,
,,1129,4,《པེ་》《སྣར་》,བསགས།,
,,1130,5,《སྣར་》,སྟོན།,
,949,1131,1,《པེ་》《སྣར་》,mལ།,
,,1132,2,《པེ་》《སྣར་》,mདུ།,
,,1133,3,《པེ་》《སྣར་》,ནམས།,
,,1134,4,《པེ་》《སྣར་》,བར།,
,,1135,5,《པེ་》《སྣར་》,ཕྱེད་པ།,
,,1136,6,《པེ་》《སྣར་》,ཆེར།,
,950,1137,1,《པེ་》《སྣར་》,སྒྲུབ།,
,,1138,2,《པེ་》《སྣར་》,mབྱ།,
,,1139,3,《སྣར་》,ཀྱིས།,
,,1140,4,《པེ་》《སྣར་》,mཉིད།,
,,1141,5,《པེ་》《སྣར་》,སྐྱེ་བར།,
,951,1142,1,《པེ་》《སྣར་》,བྱའི།,
,,1143,2,《པེ་》《སྣར་》,དཔའ།,
,,1144,3,《པེ་》《སྣར་》,བསླངས།,
,,1145,4,《པེ་》《སྣར་》,mརྣམ་པ།,
,,1146,5,《པེ་》《སྣར་》,mལས་ཀྱི།,
,,1147,6,《པེ་》《སྣར་》,པའི།,
,,1148,7,《པེ་》《སྣར་》,བརྡེགས།,
,,1149,8,《པེ་》《སྣར་》,འབྲུ།,
,952,1150,1,《པེ་》《སྣར་》,mརྣམ་པ།,
,,1151,2,《པེ་》《སྣར་》,བསྟོད།,
,,1152,3,《པེ་》《སྣར་》,mཀྱིས།,
,,1153,4,《པེ་》《སྣར་》,mམི་གནས་པའི་ཏིང་ངེ་འཛིན་ལ་བསམ་གཏན་པ་དང་།,
,,1154,5,《སྣར་》,བསྒོམས།,
,,1155,6,《པེ་》《སྣར་》,mཔ།,
,,1156,7,《སྣར་》,གྱི།,
,,1157,8,《པེ་》《སྣར་》,mཉིད།,
,,1158,9,《པེ་》《སྣར་》,mཉིད།,
,953,1159,1,《སྣར་》,ཀྱིས།,
,,1160,2,《སྣར་》,བསྒྲུབ།,
,,1161,3,《པེ་》《སྣར་》,ལྔས།,
,,1162,4,《པེ་》《སྣར་》,དག་གིས།,
,954,1163,1,《པེ་》《སྣར་》,ཡིན་ནོ།,
,,1164,2,《པེ་》《སྣར་》,བརྟག,
,,1165,3,《པེ་》《སྣར་》,མ་ཉམས།,
,,1166,4,《པེ་》《སྣར་》,mཉིད།,
,,1167,5,《པེ་》《སྣར་》,mརྣམས།,
,,1168,6,《པེ་》《སྣར་》,པ་བས།,
,955,1169,1,《པེ་》《སྣར་》,འཁྲུག,
,,1170,2,《པེ་》《སྣར་》,mཀྱི།,
,,1171,3,《པེ་》《སྣར་》,རྒྱུན་ཟད།,
,,1172,4,《པེ་》《སྣར་》,གནས།,
,,1173,5,《པེ་》《སྣར་》,mཆུ།,
,956,1174,1,《པེ་》《སྣར་》,mཔ།,
,,1175,2,《པེ་》《སྣར་》,པ།,
,,1176,3,《པེ་》《སྣར་》,དེ།,
,,1177,4,《སྣར་》,pནི།,
,957,1178,1,《པེ་》《སྣར་》,པས།,
,,1179,2,《པེ་》《སྣར་》,mདེ་ལ།,
,,1180,3,《པེ་》《སྣར་》,mཡང་།,
,,1181,4,《པེ་》《སྣར་》,དེས།,
,,1182,5,《པེ་》《སྣར་》,mས།,
,,1183,6,《པེ་》《སྣར་》,mརྣམ་པ།,
,,1184,7,《པེ་》《སྣར་》,pདབང་།,
,,1185,8,《པེ་》《སྣར་》,ན།,
,,1186,9,《པེ་》《སྣར་》,དེ་ལ།,
,,1187,10,《པེ་》《སྣར་》,mགྲོགས།,
,958,1188,1,《པེ་》《སྣར་》,mགནས།,
,,1189,2,《པེ་》《སྣར་》,pས།,
,,1190,3,《པེ་》《སྣར་》,mན།,
,,1191,4,《སྣར་》,སྐྱེད།,
,959,1192,1,《པེ་》《སྣར་》,པོ།,
,,1193,2,《པེ་》《སྣར་》,mདེ་དག,
,,1194,3,《པེ་》《སྣར་》,བཞི།,
,,1195,4,《པེ་》《སྣར་》,སྐུར་པ་གདབ།,
,960,1196,1,《སྣར་》,འདིས།,
,,1197,2,《པེ་》《སྣར་》,mཆོས།,
,,1198,3,《པེ་》《སྣར་》,བར།,
,961,1199,1,《པེ་》,ཀྱིས།,
,,1200,2,《པེ་》《སྣར་》,mཡིན་ཏེ་འཇམ་དཔལ་རྣམ་པར་གྲོལ་བའི་ལུས།,
,,1201,3,《པེ་》《སྣར་》,བླ།,
,962,1202,1,《པེ་》《སྣར་》,གྱིས་བརླབས།,
,,1203,2,《པེ་》《སྣར་》,རྗོད།,
,,1204,3,《པེ་》《སྣར་》,བའི་ནས།,
,,1205,4,《པེ་》《སྣར་》,དེ།,
,963,1206,1,《པེ་》《སྣར་》,འདའ་བའི།,
,,1207,2,《སྣར་》,བསྒྲུབ།,
,,1208,3,《པེ་》,ཀྱི་ས།,《སྣར་》,ཀྱིས།
,,1209,4,《པེ་》《སྣར་》,བསྒོམ།,
,,1210,5,《པེ་》《སྣར་》,mམི།,
,,1211,6,《པེ་》《སྣར་》,mམི།,
,,1212,7,《པེ་》《སྣར་》,pདེ་ལས་རྣམ་པར་མི་གཡེང་བའི་གནས་ཀྱི་དངོས་པོ་དང་།,
,,1213,8,《སྣར་》,གསལ།,
,,1214,9,《པེ་》《སྣར་》,པ་ལ།,
,,1215,10,《པེ་》《སྣར་》,འཐོབ།,
,,1216,11,《པེ་》《སྣར་》,སྒོམ།,
,964,1217,1,《པེ་》《སྣར་》,ཉམ།,
,,1218,2,《པེ་》《སྣར་》,སྒོམ།,
,,1219,3,《པེ་》《སྣར་》,ཉམ།,
,,1220,4,《པེ་》《སྣར་》,mདུ།,
,,1221,5,《པེ་》《སྣར་》,བླང་བའི།,
,,1222,6,《པེ་》《སྣར་》,མོ།,
,,1223,7,《པེ་》《སྣར་》,mཆོས་ཀྱི།,
,965,1224,1,《པེ་》《སྣར་》,པས།,
,,1225,2,《པེ་》《སྣར་》,བརྟག,
,,1226,3,《པེ་》《སྣར་》,བརྟག་པ།,
,,1227,4,《པེ་》《སྣར་》,རིག,
,,1228,5,《སྣར་》,ཀྱིས།,
,,1229,6,《པེ་》《སྣར་》,པའི།,
,,1230,7,《པེ་》《སྣར་》,mལྟོས་པའི་རིགས་པ་དང་།,
,966,1231,1,《པེ་》《སྣར་》,རིག,
,,1232,2,《པེ་》《སྣར་》,mདག,
,,1233,3,《པེ་》《སྣར་》,པར།,
,,1234,4,《པེ་》《སྣར་》,དམ་བཅས།,
,,1235,5,《པེ་》《སྣར་》,བསྒྲུབ།,
,,1236,6,《པེ་》《སྣར་》,mལ།,
,,1237,7,《པེ་》《སྣར་》,བབ།,
,967,1238,1,《པེ་》《སྣར་》,mསེམས་ཅན་སྣ་ཚོགས་……ཡིན་པ་དང་།,
,,1239,2,《པེ་》《སྣར་》,mདེ་ལྟར།,
,,1240,3,《པེ་》《སྣར་》,བབ།,
,,1241,4,《པེ་》《སྣར་》,pཔ་སེམས་ཅན་སྣ་ཚོགས་ལས་སྣ་ཚོགས་ལ་གནས་པ་མངོན་སུམ་དུ་དམིགས་པ་གང་ཡིན་པ་དང་། སེམས་ཅན་བདེ་བ་དང་སྡུག་བསྔལ་བ་ལས་དགེ་བ་དང་མི་དགེ་བ་ལ་གནས་པ་མངོན་སུམ་དུ་དམིགས་པ།,
,,1242,5,《པེ་》《སྣར་》,བབ།,
,,1243,6,《པེ་》《སྣར་》,གིས།,
,,1244,7,《པེ་》《སྣར་》,བརྟག,
,968,1245,1,《པེ་》《སྣར་》,ལྔ་སྟེ།,
,,1246,2,《པེ་》《སྣར་》,སྒྲུབ།,
,,1247,3,《པེ་》《སྣར་》,གི།,
,,1248,4,《པེ་》《སྣར་》,mཔ།,
,,1249,5,《པེ་》《སྣར་》,mརྣམ་པར་ཤེས་པས།,
,969,1250,1,《པེ་》《སྣར་》,mདཔེ།,
,,1251,2,《པེ་》《སྣར་》,mཉིད།,
,970,1252,1,《པེ་》《སྣར་》,སོར།,
,,1253,2,《པེ་》《སྣར་》,ཀྱིས།,
,,1254,3,《པེ་》《སྣར་》,གི།,
,,1255,4,《པེ་》《སྣར་》,མ།,
,971,1256,1,《པེ་》《སྣར་》,mདག,
,,1257,2,《པེ་》《སྣར་》,mདག,
,,1258,3,《པེ་》《སྣར་》,mརྣམས།,
,972,1259,1,《པེ་》《སྣར་》,དོ།,
,,1260,2,《པེ་》《སྣར་》,འདུ།,
,,1261,3,《པེ་》《སྣར་》,mཕྱིར།,
,,1262,4,《པེ་》《སྣར་》,གི།,
,973,1263,1,《པེ་》《སྣར་》,mཔའང་མ་ཡིན་སེམས་མེད།,
,,1264,2,《པེ་》《སྣར་》,mརྒྱན།,
,,1265,3,《སྣར་》,གདུལ།,
,,1266,4,《སྣར་》,གདུལ།,
,,1267,5,《སྣར་》,ལས།,
,,1268,6,《སྣར་》,འདས།,
,,1269,7,《པེ་》《སྣར་》,མི།,
,,1270,8,《སྣར་》,རོ།།,
,,1271,9,《པེ་》《སྣར་》,ལྟ།,
,974,1272,1,《པེ་》《སྣར་》,པས་བྱིན་གྱིས་བརླབས་པ།,
,,1273,2,《པེ་》《སྣར་》,mརྣམས།,
,,1274,3,《པེ་》《སྣར་》,mབ།,
,,1275,4,《པེ་》《སྣར་》,mཀྱི།,
,,1276,5,《པེ་》《སྣར་》,བརླབས།,
,975,1277,1,《པེ་》《སྣར་》,mཔའི།,
,,1278,2,《པེ་》《སྣར་》,མི།,
,,1279,3,《པེ་》《སྣར་》,mགཟུགས་ན་སྤྱོད་……ཐམས་ཅད་དང་།,
,,1280,4,《པེ་》《སྣར་》,པ།,
,,1281,5,《པེ་》《སྣར་》,གྱིས་བརླབས།,
,,1282,6,《པེ་》《སྣར་》,བརླབས།,
,976,1283,1,《སྣར་》,བཟུང་།,
,,1284,2,《པེ་》《སྣར་》,mནི།,
,,1285,3,《སྣར་》,པས།,
,977,1286,1,《སྣར་》,mབརྗོད་པར།,
,,1287,2,《པེ་》《སྣར་》,ཡང་།,
,,1288,3,《སྣར་》,ནི།,
,,1289,4,《པེ་》《སྣར་》,བོ།,
,,1290,5,《པེ་》《སྣར་》,ནི།,
,978,1291,1,《པེ་》《སྣར་》,དག་པ།,
,,1292,2,《པེ་》《སྣར་》,ཀྱི།,
,,1293,3,《པེ་》《སྣར་》,ཀྱི།,
,,1294,4,《པེ་》《སྣར་》,ཀྱི།,
,,1295,5,《པེ་》《སྣར་》,དག་པ།,
,,1296,6,《པེ་》《སྣར་》,mཅན།,
,,1297,7,《པེ་》《སྣར་》,བསྔོ།,
,,1298,8,《པེ་》《སྣར་》,དོ།།,
,,1299,9,《པེ་》《སྣར་》,གང་།,
,,1300,10,《པེ་》《སྣར་》,ལ།,
,,1301,11,《པེ་》《སྣར་》,mཉིད།,
,979,1302,1,《སྣར་》,རྟོག,
,,1303,2,《སྣར་》,རྟེན།,
,,1304,3,《པེ་》《སྣར་》,གྱི།,
,,1305,4,《སྣར་》,སྤྱད།,
,,1306,5,《པེ་》《སྣར་》,pལ།,
,980,1307,1,《པེ་》《སྣར་》,mརྣམས།,
,,1308,2,《པེ་》《སྣར་》,mཆེན་པོ།,
,,1309,3,《པེ་》《སྣར་》,mདེ།,
,,1310,4,《སྣར་》,mདང་།,
,981,1311,1,《པེ་》《སྣར་》,སྲེད།,
,,1312,2,《པེ་》《སྣར་》,ལ།,
,,1313,3,《པེ་》《སྣར་》,mཀྱི།,
,,1314,4,《པེ་》《སྣར་》,པར།,
,982,1315,1,《པེ་》《སྣར་》,སྲེག,
,,1316,2,《པེ་》《སྣར་》,པ།,
,983,1317,1,《པེ་》《སྣར་》,mཔ་ཡིན།,
,,1318,2,《པེ་》《སྣར་》,ཀྱིས།,
,,1319,3,《པེ་》《སྣར་》,mཡང་།,
,,1320,4,《པེ་》《སྣར་》,གི།,
,,1321,5,《སྣར་》,mཡིན།,
,984,1322,1,《པེ་》《སྣར་》,mདེ་དག,
,,1323,2,《པེ་》《སྣར་》,mམཐུ་གང་བརྗོད་པའི།,
,,1324,3,《པེ་》《སྣར་》,ཀྱི།,
,985,1325,1,《སྣར་》,པར།,
,,1326,2,《པེ་》《སྣར་》,སྐྱོད།,
,986,1327,1,《པེ་》《སྣར་》,པའི།,
,,1328,2,《པེ་》《སྣར་》,དྲུས་མ།,
,,1329,3,《སྣར་》,སྟུགས།,
,,1330,4,《པེ་》《སྣར་》,བརྫི།,
,,1331,5,《པེ་》《སྣར་》,བརྫི།,
,,1332,6,《པེ་》《སྣར་》,mཔ།,
,,1333,7,《པེ་》《སྣར་》,mཡང་དགོན་པ།,
,987,1334,1,《པེ་》《སྣར་》,ལས།,
,,1335,2,《པེ་》《སྣར་》,རྒོད།,
,,1336,3,《པེ་》《སྣར་》,རྗེད།,
,,1337,4,《པེ་》《སྣར་》,བཞུགས།,
,,1338,5,《སྣར་》,བརྟག,
,,1339,6,《པེ་》《སྣར་》,mཀྱང་།,
,,1340,7,《པེ་》《སྣར་》,mདང་།,
,988,1341,1,《པེ་》《སྣར་》,pཉིད།,
,,1342,2,《པེ་》《སྣར་》,mདེའི།,
,,1343,3,《པེ་》《སྣར་》,mབ།,
,,1344,4,《པེ་》《སྣར་》,བལྟོས།,
,989,1345,1,《པེ་》《སྣར་》,སྒྲུབ།,
,,1346,2,《པེ་》《སྣར་》,པར།,
,,1347,3,《པེ་》《སྣར་》,mགྱི།,
,,1348,4,《པེ་》《སྣར་》,mདེ་བཞིན་གཤེགས་པའི་འདུལ་བ་ཡང་རིག་པར་བྱ།,
,,1349,5,《པེ་》《སྣར་》,གདུལ།,
,,1350,6,《པེ་》《སྣར་》,བྱ།,
,990,1351,1,《པེ་》《སྣར་》,བརྗེད།,
,,1352,2,《པེ་》《སྣར་》,རྟོགས།,
,991,1353,1,《པེ་》,རྟེན་ནས།,《སྣར་》,རྟེན་ན།
,,1354,2,《པེ་》《སྣར་》,གྱིས།,
,,1355,3,《པེ་》《སྣར་》,mམི།,
,,1356,4,《པེ་》《སྣར་》,གི།,
,,1357,5,《སྣར་》,རྟོག,
,,1358,6,《པེ་》《སྣར་》,པར།,
,,1359,7,《པེ་》《སྣར་》,ཉེས་པར།,
,,1360,8,《པེ་》《སྣར་》,mཀྱང་།,
,992,1361,1,《པེ་》《སྣར་》,ཀྱིས།,
,,1362,2,《པེ་》《སྣར་》,ཕྱེ།,
,,1363,3,《པེ་》《སྣར་》,mརྣམ་པར།,
,,1364,4,《པེ་》《སྣར་》,བསྒྲན།,
,993,1365,1,《པེ་》《སྣར་》,དཔའི།,
,,1366,2,《པེ་》《སྣར་》,mམ་ཡིན་པ།,
,,1367,3,《པེ་》《སྣར་》,འགྱུར།,
,,1368,4,《སྣར་》,བདག,
,,1369,5,《པེ་》,འཐོ་འཚམ་པ།,《སྣར་》,ཐོ་མཚམ་པ།
,,1370,6,《པེ་》《སྣར་》,བཞིས་ཏེ།,
,994,1371,1,《སྣར་》,pཔ།,
,,1372,2,《པེ་》《སྣར་》,འགྲན།,
,,1373,3,《པེ་》《སྣར་》,འཚལ།,
,,1374,4,《པེ་》《སྣར་》,mཐེག་པ།,
,,1375,5,《པེ་》《སྣར་》,ལས་ཀྱི་མཐའ།,
,,1376,6,《སྣར་》,འབྱུང་།,
,,1377,7,《པེ་》《སྣར་》,mསེམས་ཅན་ཀྱི་དོན་གྱི་སྦྱོར་བ་ཡོངས་སུ་ཉམས་པ་དང་།,
,995,1378,1,《པེ་》《སྣར་》,mལ།,
,,1379,2,《པེ་》《སྣར་》,pབ།,
,,1380,3,《པེ་》《སྣར་》,ལས།,
,,1381,4,《སྣར་》,mལ།,
,,1382,5,《པེ་》《སྣར་》,mདེ།,
,,1383,6,《པེ་》《སྣར་》,pཔ།,
,,1384,7,《པེ་》《སྣར་》,mལོངས།,
,,1385,8,《པེ་》,བསྒྲུབས་པ།,《སྣར་》,བསྒྲུབ་པ།
,996,1386,1,《པེ་》《སྣར་》,བ།,
,,1387,2,《པེ་》《སྣར་》,པ།,
,,1388,3,《པེ་》《སྣར་》,བཞིས།,
,,1389,4,《པེ་》《སྣར་》,སྨྲ།,
,,1390,5,《པེ་》《སྣར་》,mཡང་།,
,997,1391,1,《པེ་》《སྣར་》,པ།,
,,1392,2,《པེ་》《སྣར་》,པའི།,
,,1393,3,《པེ་》《སྣར་》,མི་སྨན།,
,,1394,4,《པེ་》《སྣར་》,གཟུང་།,
,,1395,5,《པེ་》《སྣར་》,འཐོབ།,
,,1396,6,《པེ་》《སྣར་》,pསུ།,
,,1397,7,《སྣར་》,pལ།,
