མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,1992,3,《པེ་》,གིས།,,,,,,
,1287,1993,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,1994,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1995,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1996,4,《ཅོ་》,གི།,,,,,,
,1288,1997,1,《པེ་》《སྣར་》,རྟགས།,,,,,,
,1289,1998,1,《པེ་》《སྣར་》,སྐྱེ་བ།,,,,,,
,,1999,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1290,2000,1,《པེ་》《སྣར་》,གོང་།,,,,,,
,,2001,2,《པེ་》《སྣར་》,བ།,,,,,,
,,2002,3,《པེ་》《སྣར་》,ན།,,,,,,
,,2003,4,《པེ་》《སྣར་》,བསྟན།,,,,,,
,1291,2004,1,《པེ་》《སྣར་》,དཀའ།,,,,,,
,,2005,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,2006,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2007,4,《པེ་》《སྣར་》,ལ།,,,,,,
,1292,2008,1,《པེ་》,གྱིས།,,,,,,
,,2009,2,《པེ་》《སྣར་》,mགི།,,,,,,
,1293,2010,1,《པེ་》《སྣར་》,གྱིས,,,,,,
,1294,2011,1,《པེ་》《སྣར་》,pཆ་དང་རྗེས་སུ་མཐུན་པའི།,,,,,,
,,2012,2,《པེ་》《སྣར་》,mཡོངས་སུ་གྲོལ་ལ། མཚན་མའི་འཆིང་བ་ལས། ,,,,,,
,,2013,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2014,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1295,2015,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2016,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,2017,3,《པེ་》,ས།;《སྣར་》,སའི།,,,,,
,,2018,4,《པེ་》,སྒོམ།,,,,,,
,,2019,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,2020,6,《པེ་》《སྣར་》,ཀྱི་ལུས་ཀྱིས།,,,,,,
,,2021,7,《པེ་》《སྣར་》,བྱེད་པར།,,,,,,
,,2022,8,《པེ་》《སྣར་》,བྱེད།,,,,,,
,1297,2023,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,2024,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1298,2025,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,2026,2,《པེ་》《སྣར་》,སྦྱངས་པར་གསུང་བ།,,,,,,
,,2027,3,《པེ་》《སྣར་》,pབ།,,,,,,
,,2028,4,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,,2029,5,《པེ་》《སྣར་》,mདེ་ཉིད།,,,,,,
,,2030,6,《པེ་》《སྣར་》,བསྲེག,,,,,,
,1299,2031,1,《ཅོ་》,གྱིས་རྣམ་པར།,,,,,,
,,2032,2,《པེ་》《སྣར་》,བསྒྱུར།,,,,,,
,,2033,3,《པེ་》《སྣར་》,pཔ།,,,,,,
,,2034,4,《པེ་》《སྣར་》,འབྱོར་པ།,,,,,,
,,2035,5,《པེ་》《སྣར་》,དགོངས།,,,,,,
,,2036,6,《པེ་》《སྣར་》,སྦྱངས་པ།,,,,,,
,,2037,7,《པེ་》《སྣར་》,བ་དགོངས།,,,,,,
,,2038,8,《པེ་》,དགོངས།,,,,,,
,,2039,9,《སྣར་》,mརྒྱས།,,,,,,
,1300,2040,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,2041,2,《པེ་》《སྣར་》,བའི།,,,,,,
,1301,2042,1,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,1302,2043,1,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,2044,2,《པེ་》《སྣར་》,mཏུ།,,,,,,
,1303,2045,1,《པེ་》《སྣར་》,བརྟག,,,,,,
,,2046,2,《པེ་》《སྣར་》,གིས།,,,,,,
,1304,2047,1,《པེ་》《སྣར་》,གཏོག,,,,,,
,,2048,2,《པེ་》《སྣར་》《ཅོ་》,mནི།,,,,,,
,,2049,3,《པེ་》《སྣར་》,པར།,,,,,,
,1305,2050,1,《སྣར་》,རྒྱུ།,,,,,,
,1306,2051,1,《པེ་》《སྣར་》,pལ།,,,,,,
,,2052,2,《པེ་》《སྣར་》,pཕྱིར།,,,,,,
,,2053,3,《པེ་》《སྣར་》,mམེད།,,,,,,
,1307,2054,1,《པེ་》《སྣར་》,mམཚན།,,,,,,
,1308,2055,1,《པེ་》《སྣར་》,པས།,,,,,,
,1309,2056,1,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,2057,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,2058,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,2059,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,1310,2060,1,《པེ་》《སྣར་》,བ།,,,,,,
,,2061,2,《པེ་》《སྣར་》,པས།,,,,,,
,,2062,3,《པེ་》《སྣར་》,སོ།,,,,,,
,,2063,4,《པེ་》,པར།,,,,,,
,,2064,5,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,2065,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2066,7,《པེ་》《སྣར་》,བྱ་བའོ།,,,,,,
,1311,2067,1,《པེ་》《སྣར་》,འགྱུར་བའོ།,,,,,,
,,2068,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2069,3,《པེ་》《སྣར་》,པ།,,,,,,
,,2070,4,《སྣར་》,པར།,,,,,,
,,2071,5,《པེ་》《སྣར་》,mལེན།,,,,,,
,,2072,6,《པེ་》《སྣར་》,བསག,,,,,,
,,2073,7,《པེ་》,mཔ།,,,,,,
,,2074,8,《པེ་》《སྣར་》,mདེ།,,,,,,
,1312,2075,1,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,2076,2,《པེ་》《སྣར་》,བའི།,,,,,,
,,2077,3,《པེ་》《སྣར་》,ལྔ་པ།,,,,,,
,,2078,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,2079,5,《པེ་》《སྣར་》,ན།,,,,,,
,,2080,6,《སྣར་》,mསོ།,,,,,,
,,2081,7,《པེ་》《སྣར་》,པའི།,,,,,,
,1313,2082,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,2083,2,《པེ་》《སྣར་》,གསུམ།,,,,,,
,,2084,3,《པེ་》《སྣར་》,གི།,,,,,,
,,2085,4,《པེ་》《སྣར་》,དེ།,,,,,,
,1314,2086,1,《པེ་》《སྣར་》,མཁའི་བསྒྱུར།,,,,,,
,,2087,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,2088,3,《སྣར་》,སམ།,,,,,,
,,2089,4,《པེ་》《སྣར་》,དགོས།,,,,,,
,,2090,5,《པེ་》《སྣར་》,པ།,,,,,,
,,2091,6,《པེ་》《སྣར་》,པར།,,,,,,
,1315,2092,1,《པེ་》《སྣར་》,བྱའི།,,,,,,
,,2093,2,4《སྣར་》,pའཕགས་པ་དགོངས་པ་ངེས་པར་འགྲེལ་པ།,,,,,,
,1316,2094,1,《པེ་》《སྣར་》,གི།,,,,,,
,,2095,2,《པེ་》,mབ།,,,,,,
,,2096,3,《པེ་》《སྣར་》,ཀྱང་།,,,,,,
,,2097,4,《པེ་》《སྣར་》,ཅིག,,,,,,
,,2098,5,《པེ་》,mཀྱི་གནས།,,,,,,
,,2099,6,《པེ་》《སྣར་》,mདག,,,,,,
,,2100,7,《པེ་》《སྣར་》,ཤིང་།,,,,,,
,1317,2101,1,《པེ་》《སྣར་》,སྐྱེ་བའི།,,,,,,
,,2102,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,2103,3,《པེ་》《སྣར་》,pགྱི།,,,,,,
,,2104,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2105,5,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,1318,2106,1,《པེ་》,pཔ།,,,,,,
,,2107,2,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,2108,3,《པེ་》《སྣར་》,pབཅུ།,,,,,,
,1319,2109,1,《པེ་》《སྣར་》,སྐྱེད་པ་དང་།,,,,,,
,,2110,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,,2111,3,《པེ་》《སྣར་》,pཔོ།,,,,,,
,1320,2112,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,2113,2,《པེ་》《སྣར་》,མ།,,,,,,
,,2114,3,《སྣར་》,དེ་ནས།,,,,,,
,,2115,4,《པེ་》《སྣར་》,པ།,,,,,,
,1321,2116,1,《པེ་》《སྣར་》,བར།,,,,,,
,,2117,2,《ཅོ་》,སྤོངས།,,,,,,
,,2118,3,《ཅོ་》,པར།,,,,,,
,,2119,4,《པེ་》《སྣར་》,ན།,,,,,,
,,2120,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,1322,2121,1,《པེ་》《སྣར་》,བཏགས།,,,,,,
,1323,2122,1,《པེ་》《སྣར་》,དུ།,,,,,,
,,2123,2,《པེ་》《སྣར་》,mནི།,,,,,,
,1324,2124,1,《པེ་》《སྣར་》,འདའ་བ།,,,,,,
,,2125,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,2126,3,《པེ་》《སྣར་》,པ་མི།,,,,,,
,1325,2127,1,《པེ་》,mམེད།,,,,,,
,,2128,2,《པེ་》,པ།,,,,,,
,1326,2129,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,2130,2,《པེ་》《སྣར་》,ཚིག,,,,,,
,,2131,3,《པེ་》《སྣར་》,ཡན།,,,,,,
,,2132,4,《སྣར་》,ཀྱིས།,,,,,,
,,2133,5,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,2134,6,《པེ་》《སྣར་》,ལམ་གྱ་ནོམ།,,,,,,
,1327,2135,1,《པེ་》,mཀྱི།,,,,,,
,1328,2136,1,《པེ་》《སྣར་》,པའོ།,,,,,,
,,2137,2,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,2138,3,《པེ་》《སྣར་》,pབ།,,,,,,
,1329,2139,1,《པེ་》《སྣར་》,mཉིས།,,,,,,
,,2140,2,《པེ་》《སྣར་》,བསྟན་པས་ལན།,,,,,,
,,2141,3,《པེ་》《སྣར་》,མིན།,,,,,,
,,2142,4,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,1330,2143,1,《པེ་》《སྣར་》,བས།,,,,,,
,,2144,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2145,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2146,4,《པེ་》《སྣར་》,བསྲུང་།,,,,,,
,,2147,5,《པེ་》《སྣར་》,ཁ་ཅིག,,,,,,
,,2148,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1331,2149,1,《ཅོ་》,བསྒོམས།,,,,,,
,,2150,2,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,1332,2151,1,《པེ་》,mཀྱི།,,,,,,
,1333,2152,1,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,2153,2,《པེ་》,བསྒྲུབ།,,,,,,
,1334,2154,1,《པེ་》《སྣར་》,བྷུ།,,,,,,
,,2155,2,《པེ་》《སྣར་》,བར།,,,,,,
,1335,2156,1,《པེ་》《སྣར་》,ཀྱིས་ནས།,,,,,,
,,2157,2,《པེ་》,mཡོན་ཏན་བརྒྱ།;《སྣར་》,བརྒྱ།,,,,,
,,2158,3,《པེ་》《སྣར་》,པའི།,,,,,,
,1336,2159,1,《པེ་》《སྣར་》,ས།,,,,,,
,,2160,2,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,2161,3,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,2162,4,《པེ་》《སྣར་》,pམ།,,,,,,
,,2163,5,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2164,6,《པེ་》,mདང་།,,,,,,
,,2165,7,《པེ་》《སྣར་》,པཱ།,,,,,,
,,2166,8,《པེ་》《སྣར་》,ཕ།,,,,,,
,1337,2167,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,2168,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,2169,3,《པེ་》,mཕྱིར།,,,,,,
,,2170,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,2171,5,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,1338,2172,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,2173,2,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,2174,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,2175,4,《པེ་》《སྣར་》,mཀྱིས།,,,,,,
,,2176,5,《པེ་》《སྣར་》,རྣམ་པ་རྒྱ་ཆེན།,,,,,,
,,2177,6,《པེ་》《སྣར་》,མཆི།,,,,,,
,1339,2178,1,《སྣར་》,པར།,,,,,,
,,2179,2,《སྣར་》,བརྩམ།,,,,,,
,,2180,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1340,2181,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2182,2,《པེ་》《སྣར་》,ཡོན་ཏན།,,,,,,
,1341,2183,1,《པེ་》《སྣར་》,ཞུ་བའོ།,,,,,,
,,2184,2,《པེ་》《སྣར་》,བཞི།,,,,,,
,,2185,3,《པེ་》《སྣར་》,པ།,,,,,,
,1342,2186,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2187,2,《པེ་》,mལྷག་པའི།,,,,,,
,,2188,3,《པེ་》《སྣར་》,pཞེས་བྱའོ།,,,,,,
,1343,2189,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2190,2,《པེ་》《སྣར་》,mལྷག་པའི།,,,,,,
,,2191,3,《པེ་》《སྣར་》,བཅུ།,,,,,,
,,2192,4,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,2193,5,《པེ་》《སྣར་》,བསྟི།,,,,,,
,,2194,6,《ཅོ་》,རྟོག,,,,,,
,1344,2195,1,《པེ་》《སྣར་》,mསྟེ། ཕྱིན་ཅི་ལོག་མེད་པའི་བསམ་པ།,,,,,,
,,2196,2,《པེ་》《སྣར་》,mཔོ།,,,,,,
,1345,2197,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2198,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,2199,3,《སྣར་》,pམེད།,,,,,,
,,2200,4,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,2201,5,《པེ་》,mགྱུར་པར།,,,,,,
,,2202,6,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,2203,7,《པེ་》《སྣར་》,པར།,,,,,,
,,2204,8,《པེ་》《སྣར་》,mབསྟན་བཅོས།,,,,,,
,1346,2205,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2206,2,《པེ་》《སྣར་》,ཆེར།,,,,,,
,,2207,3,《པེ་》,mལྷག་པའི།,,,,,,
,,2208,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,2209,5,《པེ་》《སྣར་》,mནི།,,,,,,
,,2210,6,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,2211,7,《པེ་》《སྣར་》,བཏགས།,,,,,,
,1347,2212,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,2213,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,2214,3,《པེ་》《སྣར་》,བརྒྱན།,,,,,,
,,2215,4,《པེ་》《སྣར་》,དེ།,,,,,,
,1350,2216,1,《པེ་》《སྣར་》,པས།,,,,,,
,1351,2217,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2218,2,《པེ་》《སྣར་》,རྣམས་མོས་པ།,,,,,,
,,2219,3,《སྣར་》,རྣམས།,,,,,,
,,2220,4,《པེ་》《སྣར་》,དོ།།,,,,,,
,,2221,5,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2222,6,《པེ་》《སྣར་》,པ།,,,,,,
,1352,2223,1,《པེ་》《སྣར་》,དཔའི།,,,,,,
,,2224,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,2225,3,《པེ་》,mརྣམ་པ།,,,,,,
,,2226,4,《པེ་》《སྣར་》,པ།,,,,,,
,1353,2227,1,《པེ་》,pཕྱིན།,,,,,,
,,2228,2,《པེ་》《སྣར་》,p།། །།,,,,,,
,1354,2229,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2230,2,《པེ་》,mཔ།,,,,,,
,,2231,3,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,2232,4,《པེ་》《སྣར་》,pནོ།།,,,,,,
,,2233,5,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,1355,2234,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2235,2,《པེ་》《སྣར་》,ལས།,,,,,,
,,2236,3,《པེ་》《སྣར་》,པ།,,,,,,
,,2237,4,《པེ་》《སྣར་》,འཁྲིལ།,,,,,,
,1356,2238,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2239,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,2240,3,《པེ་》《སྣར་》,གཉིས་ཀྱི།,,,,,,
,1357,2241,1,《པེ་》《སྣར་》,པའོ།,,,,,,
,,2242,2,《པེ་》,mམ།,,,,,,
,,2243,3,《པེ་》《སྣར་》,mམ།,,,,,,
,,2244,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,2245,5,《པེ་》,mཕྱིར།,,,,,,
,1358,2246,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2247,2,《པེ་》《སྣར་》,pམ།,,,,,,
,,2248,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,2249,4,《པེ་》《སྣར་》,སྔའི།,,,,,,
,,2250,5,《པེ་》《སྣར་》,སྔའི།,,,,,,
,,2251,6,《པེ་》《སྣར་》,སོ།,,,,,,
,1359,2252,1,《པེ་》《སྣར་》,mདང་།,,,,,,
,,2253,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1360,2254,1,《པེ་》,mཔས།,,,,,,
,,2255,2,《པེ་》《སྣར་》,པ།,,,,,,
,,2256,3,《པེ་》,གཏོགས་པར་བསྟམ།;《སྣར་》,གཏོག་པར་བསྟམ།,,,,,
,,2257,4,《པེ་》《སྣར་》,pདང་།,,,,,,
,,2258,5,《པེ་》《སྣར་》,སྦྱོངས།,,,,,,
,,2259,6,《པེ་》《སྣར་》,དེ།,,,,,,
,1361,2260,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2261,2,《པེ་》,གཡེང་།,,,,,,
,,2262,3,《པེ་》《སྣར་》,mལ།,,,,,,
,1362,2263,1,《པེ་》《སྣར་》,དུ།,,,,,,
,,2264,2,《པེ་》《སྣར་》,དུས།,,,,,,
,,2265,3,《པེ་》,pཔ་ཐོབ།,,,,,,
,,2266,4,《པེ་》《སྣར་》,ཡོད་དེ།,,,,,,
,,2267,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2268,6,《པེ་》,mམི།,,,,,,
,1363,2269,1,《པེ་》《སྣར་》,རློབས།,,,,,,
,,2270,2,《པེ་》《སྣར་》,ཅིག,,,,,,
,,2271,3,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,2272,4,《པེ་》《སྣར་》,གཞི།,,,,,,
,1364,2273,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2274,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2275,3,《པེ་》《སྣར་》,སྩོལ།,,,,,,
,,2276,4,《པེ་》《སྣར་》,སྩོལ།,,,,,,
,,2277,5,《པེ་》《སྣར་》,པ།,,,,,,
,1365,2278,1,《པེ་》,mམ།,,,,,,
,,2279,2,《པེ་》《སྣར་》,སྒོམས།,,,,,,
,,2280,3,《པེ་》《སྣར་》,པོ།,,,,,,
,,2281,4,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1366,2282,1,《སྣར་》,རྣམས་པ།,,,,,,
,,2283,2,《པེ་》《སྣར་》,པས།,,,,,,
,,2284,3,《པེ་》《སྣར་》,ཡིད།,,,,,,
,,2285,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,2286,5,《པེ་》《སྣར་》,mས།,,,,,,
,,2287,6,《པེ་》《སྣར་》,སྡུས།,,,,,,
,1367,2288,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2289,2,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,2290,3,《པེ་》《སྣར་》,mཀྱི་ཆོས།,,,,,,
,1368,2291,1,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,2292,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,2293,3,《པེ་》《སྣར་》,པའི་འགྲེལ་པ་ལྱང་།,,,,,,
,,2294,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1369,2295,1,《པེ་》《སྣར་》,རྟོག,,,,,,
,,2296,2,《པེ་》《སྣར་》,mམ།,,,,,,
,,2297,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2298,4,《པེ་》《སྣར་》,རྟོག,,,,,,
,,2299,5,《པེ་》《སྣར་》,སྐྱེ།,,,,,,
,,2300,6,《སྣར་》,བསྒོམ།,,,,,,
,,2301,7,《པེ་》《སྣར་》,ལྱང་གི་ཚེ་སྒྱུར།,,,,,,
,1370,2302,1,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,2303,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,1371,2304,1,《པེ་》《སྣར་》,mན།,,,,,,
,,2305,2,《པེ་》《སྣར་》,ཅོད།,,,,,,
,,2306,3,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2307,4,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,2308,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,1372,2309,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2310,2,《པེ་》《སྣར་》,པས།,,,,,,
,,2311,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2312,4,《སྣར་》,pཔ།,,,,,,
,1373,2313,1,《པེ་》《སྣར་》,pམཚན་མ་མེད་པར་གནས་པ་དེ།,,,,,,
,,2314,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2315,3,《པེ་》《སྣར་》,པ།,,,,,,
,,2316,4,《པེ་》《སྣར་》,pཡང་།,,,,,,
,1374,2317,1,《པེ་》《སྣར་》,mངེས་པའི་ཚིག་རབ་ཏུ་དབྱེ་བ་ཞེས་བྱ་བ་ནི།,,,,,,
,,2318,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,2319,3,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,2320,4,《པེ་》《སྣར་》《ཅོ་》,སེམས་དཔའི།,,,,,,
,,2321,5,《པེ་》,mངེས་པའི།,,,,,,
,,2322,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2323,7,《པེ་》,mབའི།,,,,,,
,1375,2324,1,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,2325,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2326,3,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,2327,4,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1376,2328,1,《པེ་》《སྣར་》,mབཞི།,,,,,,
,,2329,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,2330,3,《པེ་》,ཚིགས།,,,,,,
,,2331,4,《པེ་》《སྣར་》,པས།,,,,,,
,1377,2332,1,《པེ་》《སྣར་》,དེས།,,,,,,
,,2333,2,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,2334,3,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,2335,4,《པེ་》《སྣར་》,mཆོས་སྟོན་པའི།,,,,,,
,,2336,5,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,2337,6,《པེ་》《སྣར་》,pདག,,,,,,
,,2338,7,《པེ་》《སྣར་》,pརྣམ་པ།,,,,,,
,,2339,8,《པེ་》《སྣར་》,སྟོན།,,,,,,
,1378,2340,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2341,2,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,2342,3,《སྣར་》,pམ།,,,,,,
,,2343,4,《པེ་》《སྣར་》,pས།,,,,,,
,,2344,5,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1379,2345,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,2346,2,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,1380,2347,1,《པེ་》《སྣར་》,བར།,,,,,,
,,2348,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,2349,3,《པེ་》《སྣར་》,mཀྱིས།,,,,,,
,,2350,4,《པེ་》《སྣར་》,mགྱུར་པ།,,,,,,
,,2351,5,《པེ་》《སྣར་》,mབསྡུས་པར།,,,,,,
,1381,2352,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,2353,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1382,2354,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,2355,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,2356,3,《པེ་》《སྣར་》,བདག,,,,,,
,,2357,4,《པེ་》《སྣར་》,སྐྱེད་པའི།,,,,,,
,,2358,5,《པེ་》《སྣར་》,པ།,,,,,,
,,2359,6,《པེ་》《སྣར་》,གྲོལ་བའི་མདོ།,,,,,,
,,2360,7,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,1383,2361,1,《པེ་》《སྣར་》,mཞེས་གསུངས་སོ།,,,,,,
,,2362,2,《པེ་》《སྣར་》,pཞེས་བྱའོ།,,,,,,
,,2363,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,2364,4,《པེ་》《སྣར་》,སྤང་བའི།,,,,,,
,,2365,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,1384,2366,1,《པེ་》《སྣར་》,mབྱའོ།,,,,,,
,,2367,2,《པེ་》《སྣར་》,མེད།,,,,,,
,,2368,3,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,,,,,
,,2369,4,《པེ་》,དོ།,,,,,,
,,2370,5,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,,2371,6,《པེ་》《སྣར་》,གིས།,,,,,,
,,2372,7,《པེ་》《སྣར་》,འཐབ།,,,,,,
,1385,2373,1,《པེ་》《སྣར་》,mགོང་ནས།,,,,,,
,,2374,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1386,2375,1,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,,2376,2,《པེ་》《སྣར་》,སྲེག,,,,,,
,1387,2377,1,《པེ་》《སྣར་》,སྲེག,,,,,,
,,2378,2,《པེ་》《སྣར་》,པས།,,,,,,
,,2379,3,《པེ་》《སྣར་》,གི།,,,,,,
,,2380,4,《པེ་》《སྣར་》,pན།,,,,,,
,,2381,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2382,6,《པེ་》《སྣར་》,mབ།,,,,,,
,,2383,7,《པེ་》《སྣར་》,བསྟན།,,,,,,
,1388,2384,1,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,2385,2,《པེ་》《སྣར་》,པོས།,,,,,,
,,2386,3,《པེ་》《སྣར་》,སོ།,,,,,,
,1389,2387,1,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,,,,,
,,2388,2,《པེ་》《སྣར་》,དལ།,,,,,,
,,2389,3,《སྣར་》,mགི།,,,,,,
,,2390,4,《པེ་》《སྣར་》,བསྲུང་།,,,,,,
,,2391,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1390,2392,1,《པེ་》《སྣར་》,རྟས།,,,,,,
